"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11316  :  โรงพยาบาลทับสะแก","366","132","36.07","918","403","43.90"
"11317  :  โรงพยาบาลบางสะพาน","332","11","3.31","833","50","6.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","493","164","33.27","1,088","682","62.68"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","328","118","35.98","797","245","30.74"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","261","125","47.89","629","222","35.29"
"11324  :  โรงพยาบาลลานสะกา","311","126","40.51","781","258","33.03"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","329","72","21.88","761","348","45.73"
"11326  :  โรงพยาบาลพิปูน","354","75","21.19","969","241","24.87"
"11327  :  โรงพยาบาลเชียรใหญ่","279","69","24.73","612","163","26.63"
"11328  :  โรงพยาบาลชะอวด","465","128","27.53","1,133","231","20.39"
"11329  :  โรงพยาบาลท่าศาลา","1,202","400","33.28","2,596","784","30.20"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","214","58","27.10","468","159","33.97"
"11332  :  โรงพยาบาลทุ่งใหญ่","479","130","27.14","1,131","500","44.21"
"11333  :  โรงพยาบาลปากพนัง","114","50","43.86","238","122","51.26"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","748","265","35.43","1,636","555","33.92"
"11336  :  โรงพยาบาลขนอม","837","163","19.47","2,006","476","23.73"
"11337  :  โรงพยาบาลหัวไทร","159","35","22.01","396","197","49.75"
"11338  :  โรงพยาบาลบางขัน","203","75","36.95","482","148","30.71"
"11339  :  โรงพยาบาลถ้ำพรรณรา","140","59","42.14","295","92","31.19"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","295","72","24.41","564","63","11.17"
"11660  :  โรงพยาบาลจุฬาภรณ์","208","51","24.52","347","138","39.77"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","161","42","26.09","436","125","28.67"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","115","30","26.09","252","68","26.98"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","518","198","38.22","1,053","69","6.55"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","203","57","28.08","426","150","35.21"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","223","38","17.04","543","199","36.65"
"40742  :  โรงพยาบาลนบพิตำ","159","37","23.27","337","141","41.84"
"40743  :  โรงพยาบาลพระพรหม","250","91","36.40","500","135","27.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","67","9","13.43","135","65","48.15"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","192","63","32.81","556","304","54.68"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","57","34","59.65","114","49","42.98"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","364","84","23.08","611","110","18.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","326","39","11.96","715","137","19.16"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","538","97","18.03","1,190","232","19.50"
"11350  :  โรงพยาบาลบางไทร","198","32","16.16","467","71","15.20"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","393","148","37.66","934","218","23.34"
"11353  :  โรงพยาบาลทับปุด","321","68","21.18","692","260","37.57"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","793","156","19.67","1,580","377","23.86"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1,152","115","9.98","2,364","554","23.43"
"11355  :  โรงพยาบาลป่าตอง","837","191","22.82","1,649","588","35.66"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","801","42","5.24","1,351","174","12.88"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","71","8","11.27","142","19","13.38"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","129","41","31.78","259","29","11.20"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","717","219","30.54","1,410","605","42.91"
"11359  :  โรงพยาบาลเกาะพงัน","159","24","15.09","406","137","33.74"
"11360  :  โรงพยาบาลไชยา","215","58","26.98","556","198","35.61"
"11361  :  โรงพยาบาลท่าชนะ","413","132","31.96","1,005","284","28.26"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","86","18","20.93","198","40","20.20"
"11363  :  โรงพยาบาลบ้านตาขุน","162","60","37.04","386","124","32.12"
"11364  :  โรงพยาบาลพนม","102","28","27.45","217","79","36.41"
"11365  :  โรงพยาบาลท่าฉาง","266","109","40.98","663","328","49.47"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","279","90","32.26","743","222","29.88"
"11368  :  โรงพยาบาลเคียนซา","331","70","21.15","799","293","36.67"
"11369  :  โรงพยาบาลพระแสง","427","111","26.00","996","431","43.27"
"11370  :  โรงพยาบาลพุนพิน","1,036","138","13.32","2,167","761","35.12"
"11371  :  โรงพยาบาลชัยบุรี","101","30","29.70","226","92","40.71"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","324","125","38.58","809","294","36.34"
"11654  :  โรงพยาบาลวิภาวดี","197","65","32.99","238","87","36.55"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","426","47","11.03","1,046","126","12.05"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","28","4","14.29","47","11","23.40"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","378","99","26.19","737","201","27.27"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","27","0","0.00","38","1","2.63"
"11323  :  โรงพยาบาลละอุ่น","45","32","71.11","134","62","46.27"
"11372  :  โรงพยาบาลกะเปอร์","356","104","29.21","912","353","38.71"
"11373  :  โรงพยาบาลกระบุรี","327","71","21.71","984","371","37.70"
"11374  :  โรงพยาบาลสุขสำราญ","140","48","34.29","345","162","46.96"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","524","314","59.92","1,237","555","44.87"
"11376  :  โรงพยาบาลท่าแซะ","140","28","20.00","479","156","32.57"
"11377  :  โรงพยาบาลปะทิว","130","34","26.15","298","159","53.36"
"11378  :  โรงพยาบาลมาบอำมฤต","313","35","11.18","850","288","33.88"
"11379  :  โรงพยาบาลหลังสวน","308","27","8.77","845","170","20.12"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","353","97","27.48","955","434","45.45"
"11381  :  โรงพยาบาลละแม","307","94","30.62","745","304","40.81"
"11382  :  โรงพยาบาลพะโต๊ะ","300","117","39.00","1,031","506","49.08"
"11383  :  โรงพยาบาลสวี","371","89","23.99","910","361","39.67"
"11385  :  โรงพยาบาลทุ่งตะโก","232","40","17.24","722","181","25.07"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","85","3","3.53","244","7","2.87"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","156","30","19.23","589","212","35.99"
"11403  :  โรงพยาบาลควนกาหลง","184","60","32.61","356","101","28.37"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","138","17","12.32","400","92","23.00"
"28786  :  โรงพยาบาลมะนัง","112","36","32.14","253","36","14.23"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","198","52","26.26","511","181","35.42"
"11408  :  โรงพยาบาลย่านตาขาว","467","142","30.41","1,110","359","32.34"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","219","43","19.63","558","135","24.19"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","212","80","37.74","629","114","18.12"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","53","7","13.21","103","21","20.39"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","25","8","32.00","95","22","23.16"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","123","60","48.78","282","176","62.41"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","442","102","23.08","901","361","40.07"
"11417  :  โรงพยาบาลควนขนุน","1","0","0.00","2","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","123","27","21.95","382","97","25.39"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","267","78","29.21","598","267","44.65"
"10748  :  โรงพยาบาลปัตตานี","5","0","0.00","7","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","365","51","13.97","886","148","16.70"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","6","0","0.00","17","6","35.29"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","123","39","31.71","307","89","28.99"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","63","11","17.46","209","71","33.97"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","770","195","25.32","1,908","328","17.19"
"11436  :  โรงพยาบาลบาเจาะ","314","58","18.47","1,062","247","23.26"
"11437  :  โรงพยาบาลระแงะ","657","271","41.25","1,733","354","20.43"
"11438  :  โรงพยาบาลรือเสาะ","170","30","17.65","501","80","15.97"
"11439  :  โรงพยาบาลศรีสาคร","196","9","4.59","700","87","12.43"
"11440  :  โรงพยาบาลแว้ง","351","42","11.97","848","212","25.00"
"11441  :  โรงพยาบาลสุคิริน","164","23","14.02","580","122","21.03"
"11442  :  โรงพยาบาลสุไหงปาดี","402","121","30.10","1,219","384","31.50"
"13818  :  โรงพยาบาลจะแนะ","229","14","6.11","927","219","23.62"
"15010  :  โรงพยาบาลเจาะไอร้อง","286","35","12.24","921","141","15.31"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","424","33","7.78","770","105","13.64"
