"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,136","37","3.26","12","1.06","11","0.97","9","0.79","5","0.44"
"11158  :  โรงพยาบาลตรอน","10","1","10.00","1","10.00","0","0.00","0","0.00","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","347","7","2.02","0","0.00","3","0.86","2","0.58","2","0.58"
"11160  :  โรงพยาบาลน้ำปาด","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","305","8","2.62","4","1.31","0","0.00","3","0.98","1","0.33"
"11162  :  โรงพยาบาลบ้านโคก","179","2","1.12","0","0.00","0","0.00","0","0.00","2","1.12"
"11163  :  โรงพยาบาลพิชัย","663","17","2.56","1","0.15","6","0.90","5","0.75","5","0.75"
"11164  :  โรงพยาบาลลับแล","7","1","14.29","0","0.00","0","0.00","1","14.29","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","40","1","2.50","1","2.50","0","0.00","0","0.00","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","393","15","3.82","3","0.76","5","1.27","2","0.51","5","1.27"
"11167  :  โรงพยาบาลลอง","124","1","0.81","0","0.00","1","0.81","0","0.00","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11170  :  โรงพยาบาลสอง","471","27","5.73","7","1.49","8","1.70","8","1.70","4","0.85"
"11171  :  โรงพยาบาลวังชิ้น","504","4","0.79","2","0.40","1","0.20","0","0.00","1","0.20"
"11172  :  โรงพยาบาลหนองม่วงไข่","377","3","0.80","0","0.00","2","0.53","0","0.00","1","0.27"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10716  :  โรงพยาบาลน่าน","818","30","3.67","13","1.59","3","0.37","8","0.98","6","0.73"
"11173  :  โรงพยาบาลแม่จริม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","294","9","3.06","3","1.02","4","1.36","1","0.34","1","0.34"
"11175  :  โรงพยาบาลนาน้อย","216","3","1.39","0","0.00","1","0.46","2","0.93","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","429","18","4.20","4","0.93","1","0.23","4","0.93","9","2.10"
"11177  :  โรงพยาบาลเวียงสา","546","7","1.28","3","0.55","2","0.37","1","0.18","1","0.18"
"11178  :  โรงพยาบาลทุ่งช้าง","226","9","3.98","2","0.88","4","1.77","1","0.44","2","0.88"
"11179  :  โรงพยาบาลเชียงกลาง","391","10","2.56","3","0.77","4","1.02","2","0.51","1","0.26"
"11180  :  โรงพยาบาลนาหมื่น","313","10","3.19","3","0.96","3","0.96","2","0.64","2","0.64"
"11181  :  โรงพยาบาลสันติสุข","368","11","2.99","1","0.27","3","0.82","3","0.82","4","1.09"
"11182  :  โรงพยาบาลบ่อเกลือ","48","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11183  :  โรงพยาบาลสองแคว","258","5","1.94","1","0.39","0","0.00","2","0.78","2","0.78"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","529","10","1.89","1","0.19","3","0.57","3","0.57","3","0.57"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","5","1","20.00","0","0.00","0","0.00","0","0.00","1","20.00"
"25017  :  โรงพยาบาลภูเพียง","84","2","2.38","0","0.00","0","0.00","0","0.00","2","2.38"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11184  :  โรงพยาบาลจุน","684","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","246","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11187  :  โรงพยาบาลปง","185","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","471","20","4.25","3","0.64","6","1.27","5","1.06","6","1.27"
"11189  :  โรงพยาบาลเทิง","182","4","2.20","0","0.00","2","1.10","1","0.55","1","0.55"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","141","4","2.84","0","0.00","1","0.71","0","0.00","3","2.13"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","55","1","1.82","0","0.00","1","1.82","0","0.00","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","129","2","1.55","1","0.78","0","0.00","1","0.78","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","536","9","1.68","1","0.19","3","0.56","2","0.37","3","0.56"
"11196  :  โรงพยาบาลเวียงป่าเป้า","277","3","1.08","3","1.08","0","0.00","0","0.00","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","415","9","2.17","1","0.24","4","0.96","2","0.48","2","0.48"
"11198  :  โรงพยาบาลเวียงแก่น","90","13","14.44","5","5.56","5","5.56","3","3.33","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","144","6","4.17","1","0.69","1","0.69","2","1.39","2","1.39"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","107","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","221","5","2.26","1","0.45","1","0.45","2","0.90","1","0.45"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","204","5","2.45","3","1.47","1","0.49","0","0.00","1","0.49"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","233","3","1.29","0","0.00","1","0.43","2","0.86","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","136","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","114","1","0.88","0","0.00","0","0.00","1","0.88","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","8","1","12.50","0","0.00","0","0.00","0","0.00","1","12.50"
"11203  :  โรงพยาบาลขุนยวม","72","2","2.78","0","0.00","0","0.00","2","2.78","0","0.00"
"11204  :  โรงพยาบาลปาย","55","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","673","22","3.27","5","0.74","4","0.59","7","1.04","6","0.89"
"11206  :  โรงพยาบาลแม่ลาน้อย","292","16","5.48","5","1.71","6","2.05","2","0.68","3","1.03"
"11207  :  โรงพยาบาลสบเมย","99","4","4.04","2","2.02","0","0.00","1","1.01","1","1.01"
"11208  :  โรงพยาบาลปางมะผ้า","218","1","0.46","0","0.00","0","0.00","0","0.00","1","0.46"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","65","1","1.54","0","0.00","0","0.00","0","0.00","1","1.54"
"11210  :  โรงพยาบาลชุมแสง","154","6","3.90","1","0.65","3","1.95","0","0.00","2","1.30"
"11211  :  โรงพยาบาลหนองบัว","613","19","3.10","4","0.65","5","0.82","5","0.82","5","0.82"
"11212  :  โรงพยาบาลบรรพตพิสัย","249","6","2.41","1","0.40","1","0.40","3","1.20","1","0.40"
"11213  :  โรงพยาบาลเก้าเลี้ยว","30","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11214  :  โรงพยาบาลตาคลี","240","9","3.75","1","0.42","3","1.25","4","1.67","1","0.42"
"11215  :  โรงพยาบาลท่าตะโก","58","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","346","9","2.60","4","1.16","1","0.29","2","0.58","2","0.58"
"11217  :  โรงพยาบาลพยุหะคีรี","248","4","1.61","0","0.00","0","0.00","1","0.40","3","1.21"
"11218  :  โรงพยาบาลลาดยาว","70","2","2.86","1","1.43","0","0.00","1","1.43","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","30","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","121","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","154","4","2.60","2","1.30","2","1.30","0","0.00","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","52","4","7.69","1","1.92","2","3.85","1","1.92","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","181","6","3.31","2","1.10","4","2.21","0","0.00","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","59","3","5.08","0","0.00","1","1.69","2","3.39","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","24","2","8.33","0","0.00","1","4.17","0","0.00","1","4.17"
"11225  :  โรงพยาบาลบ้านไร่","30","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11226  :  โรงพยาบาลลานสัก","878","5","0.57","0","0.00","0","0.00","3","0.34","2","0.23"
"11227  :  โรงพยาบาลห้วยคต","21","1","4.76","1","4.76","0","0.00","0","0.00","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","1,087","35","3.22","8","0.74","11","1.01","11","1.01","5","0.46"
"11229  :  โรงพยาบาลไทรงาม","214","2","0.93","1","0.47","0","0.00","0","0.00","1","0.47"
"11230  :  โรงพยาบาลคลองลาน","541","23","4.25","6","1.11","9","1.66","1","0.18","7","1.29"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","72","1","1.39","0","0.00","0","0.00","0","0.00","1","1.39"
"11232  :  โรงพยาบาลคลองขลุง","329","7","2.13","3","0.91","2","0.61","1","0.30","1","0.30"
"11233  :  โรงพยาบาลพรานกระต่าย","108","5","4.63","0","0.00","2","1.85","1","0.93","2","1.85"
"11234  :  โรงพยาบาลลานกระบือ","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","225","2","0.89","0","0.00","0","0.00","1","0.44","1","0.44"
"11236  :  โรงพยาบาลปางศิลาทอง","10","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14135  :  โรงพยาบาลบึงสามัคคี","67","1","1.49","0","0.00","0","0.00","1","1.49","0","0.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","42","1","2.38","1","2.38","0","0.00","0","0.00","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","88","3","3.41","1","1.14","1","1.14","0","0.00","1","1.14"
"10723  :  โรงพยาบาลแม่สอด","114","4","3.51","3","2.63","0","0.00","0","0.00","1","0.88"
"11238  :  โรงพยาบาลบ้านตาก","273","8","2.93","1","0.37","4","1.47","3","1.10","0","0.00"
"11239  :  โรงพยาบาลสามเงา","733","13","1.77","3","0.41","5","0.68","2","0.27","3","0.41"
"11240  :  โรงพยาบาลแม่ระมาด","370","5","1.35","2","0.54","1","0.27","0","0.00","2","0.54"
"11241  :  โรงพยาบาลท่าสองยาง","91","3","3.30","0","0.00","0","0.00","2","2.20","1","1.10"
"11242  :  โรงพยาบาลพบพระ","11","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","130","4","3.08","0","0.00","2","1.54","2","1.54","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","89","2","2.25","0","0.00","1","1.12","1","1.12","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","28","2","7.14","0","0.00","1","3.57","0","0.00","1","3.57"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","381","6","1.57","3","0.79","1","0.26","1","0.26","1","0.26"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","298","3","1.01","1","0.34","0","0.00","1","0.34","1","0.34"
"11245  :  โรงพยาบาลคีรีมาศ","326","2","0.61","1","0.31","0","0.00","1","0.31","0","0.00"
"11246  :  โรงพยาบาลกงไกรลาศ","229","4","1.75","1","0.44","0","0.00","1","0.44","2","0.87"
"11247  :  โรงพยาบาลศรีสัชนาลัย","304","3","0.99","1","0.33","1","0.33","0","0.00","1","0.33"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","219","4","1.83","2","0.91","1","0.46","0","0.00","1","0.46"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","703","7","1.00","2","0.28","1","0.14","1","0.14","3","0.43"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","458","8","1.75","3","0.66","2","0.44","2","0.44","1","0.22"
"11252  :  โรงพยาบาลบางระกำ","847","4","0.47","3","0.35","1","0.12","0","0.00","0","0.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","209","6","2.87","2","0.96","0","0.00","2","0.96","2","0.96"
"11254  :  โรงพยาบาลพรหมพิราม","61","3","4.92","0","0.00","1","1.64","2","3.28","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","389","5","1.29","3","0.77","1","0.26","1","0.26","0","0.00"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","178","4","2.25","1","0.56","1","0.56","1","0.56","1","0.56"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","20","1","5.00","0","0.00","0","0.00","1","5.00","0","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","110","2","1.82","0","0.00","0","0.00","0","0.00","2","1.82"
"11258  :  โรงพยาบาลวังทรายพูน","55","2","3.64","2","3.64","0","0.00","0","0.00","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","173","8","4.62","2","1.16","4","2.31","1","0.58","1","0.58"
"11260  :  โรงพยาบาลบางมูลนาก","431","16","3.71","4","0.93","5","1.16","2","0.46","5","1.16"
"11261  :  โรงพยาบาลโพทะเล","60","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","200","4","2.00","3","1.50","0","0.00","0","0.00","1","0.50"
"11263  :  โรงพยาบาลทับคล้อ","37","1","2.70","0","0.00","0","0.00","1","2.70","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","141","3","2.13","0","0.00","2","1.42","1","0.71","0","0.00"
"11631  :  โรงพยาบาลวชิรบารมี","46","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","190","3","1.58","0","0.00","1","0.53","1","0.53","1","0.53"
"27979  :  โรงพยาบาลบึงนาราง","9","2","22.22","1","11.11","0","0.00","0","0.00","1","11.11"
"27980  :  โรงพยาบาลดงเจริญ","9","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","208","9","4.33","3","1.44","2","0.96","3","1.44","1","0.48"
"11264  :  โรงพยาบาลชนแดน","349","13","3.72","3","0.86","6","1.72","0","0.00","4","1.15"
"11265  :  โรงพยาบาลหล่มสัก","182","10","5.49","3","1.65","3","1.65","3","1.65","1","0.55"
"11266  :  โรงพยาบาลวิเชียรบุรี","213","5","2.35","0","0.00","2","0.94","1","0.47","2","0.94"
"11267  :  โรงพยาบาลศรีเทพ","70","1","1.43","0","0.00","0","0.00","1","1.43","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","776","17","2.19","3","0.39","5","0.64","5","0.64","4","0.52"
"11269  :  โรงพยาบาลบึงสามพัน","423","6","1.42","0","0.00","2","0.47","1","0.24","3","0.71"
"11270  :  โรงพยาบาลน้ำหนาว","63","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","274","7","2.55","3","1.09","1","0.36","1","0.36","2","0.73"
"11272  :  โรงพยาบาลเขาค้อ","20","1","5.00","1","5.00","0","0.00","0","0.00","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","40","2","5.00","1","2.50","0","0.00","1","2.50","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","102","3","2.94","1","0.98","0","0.00","1","0.98","1","0.98"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","62","3","4.84","1","1.61","2","3.23","0","0.00","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","54","2","3.70","0","0.00","1","1.85","0","0.00","1","1.85"
"11274  :  โรงพยาบาลบางแพ","110","5","4.55","4","3.64","0","0.00","1","0.91","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","88","8","9.09","3","3.41","3","3.41","2","2.27","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","67","4","5.97","1","1.49","2","2.99","1","1.49","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","29","1","3.45","0","0.00","1","3.45","0","0.00","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","4","1","25.00","0","0.00","1","25.00","0","0.00","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","11","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","9","1","11.11","0","0.00","1","11.11","0","0.00","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","3","1","33.33","0","0.00","0","0.00","0","0.00","1","33.33"
"11280  :  โรงพยาบาลบ่อพลอย","82","1","1.22","0","0.00","0","0.00","1","1.22","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","109","3","2.75","2","1.83","0","0.00","0","0.00","1","0.92"
"11283  :  โรงพยาบาลทองผาภูมิ","424","9","2.12","3","0.71","2","0.47","1","0.24","3","0.71"
"11284  :  โรงพยาบาลสังขละบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","209","5","2.39","4","1.91","1","0.48","0","0.00","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","392","6","1.53","2","0.51","3","0.77","0","0.00","1","0.26"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","14","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","20","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","110","2","1.82","1","0.91","0","0.00","0","0.00","1","0.91"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","284","13","4.58","3","1.06","1","0.35","5","1.76","4","1.41"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","294","3","1.02","2","0.68","0","0.00","1","0.34","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","199","7","3.52","3","1.51","2","1.01","1","0.50","1","0.50"
"11290  :  โรงพยาบาลด่านช้าง","296","2","0.68","0","0.00","0","0.00","1","0.34","1","0.34"
"11291  :  โรงพยาบาลบางปลาม้า","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","531","7","1.32","2","0.38","2","0.38","3","0.56","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","741","7","0.94","1","0.13","2","0.27","2","0.27","2","0.27"
"11294  :  โรงพยาบาลสามชุก","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","58","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","512","3","0.59","0","0.00","0","0.00","1","0.20","2","0.39"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","151","7","4.64","3","1.99","0","0.00","1","0.66","3","1.99"
"11298  :  โรงพยาบาลนครชัยศรี","90","5","5.56","1","1.11","1","1.11","3","3.33","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","119","3","2.52","2","1.68","1","0.84","0","0.00","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","650","24","3.69","9","1.38","3","0.46","5","0.77","7","1.08"
"11301  :  โรงพยาบาลบางเลน","632","5","0.79","1","0.16","1","0.16","1","0.16","2","0.32"
"11302  :  โรงพยาบาลสามพราน","360","9","2.50","3","0.83","2","0.56","0","0.00","4","1.11"
"11303  :  โรงพยาบาลพุทธมณฑล","12","1","8.33","0","0.00","1","8.33","0","0.00","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","65","1","1.54","1","1.54","0","0.00","0","0.00","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","489","22","4.50","4","0.82","8","1.64","3","0.61","7","1.43"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","961","24","2.50","6","0.62","6","0.62","4","0.42","8","0.83"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","344","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","561","17","3.03","5","0.89","3","0.53","6","1.07","3","0.53"
