"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11321  :  โรงพยาบาลสามร้อยยอด","486","116","23.87","1,046","597","57.07"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","357","95","26.61","813","114","14.02"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","240","73","30.42","592","137","23.14"
"11324  :  โรงพยาบาลลานสะกา","270","112","41.48","707","9","1.27"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","272","74","27.21","649","207","31.90"
"11326  :  โรงพยาบาลพิปูน","627","101","16.11","1,415","353","24.95"
"11327  :  โรงพยาบาลเชียรใหญ่","247","32","12.96","591","98","16.58"
"11328  :  โรงพยาบาลชะอวด","396","98","24.75","949","187","19.70"
"11329  :  โรงพยาบาลท่าศาลา","1,070","368","34.39","2,326","550","23.65"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","196","63","32.14","424","115","27.12"
"11332  :  โรงพยาบาลทุ่งใหญ่","452","118","26.11","1,076","437","40.61"
"11333  :  โรงพยาบาลปากพนัง","136","39","28.68","291","140","48.11"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","659","295","44.76","1,479","205","13.86"
"11336  :  โรงพยาบาลขนอม","767","120","15.65","1,928","440","22.82"
"11337  :  โรงพยาบาลหัวไทร","138","10","7.25","346","110","31.79"
"11338  :  โรงพยาบาลบางขัน","166","45","27.11","404","87","21.53"
"11339  :  โรงพยาบาลถ้ำพรรณรา","248","93","37.50","550","113","20.55"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","343","53","15.45","662","68","10.27"
"11660  :  โรงพยาบาลจุฬาภรณ์","187","83","44.39","315","131","41.59"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","176","27","15.34","412","23","5.58"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","215","49","22.79","440","86","19.55"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","519","121","23.31","1,054","103","9.77"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","203","30","14.78","410","81","19.76"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","198","46","23.23","477","132","27.67"
"40742  :  โรงพยาบาลนบพิตำ","153","33","21.57","323","70","21.67"
"40743  :  โรงพยาบาลพระพรหม","265","39","14.72","504","76","15.08"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","2","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","1","0","0.00","5","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","1","1","100.00","2","1","50.00"
"11343  :  โรงพยาบาลอ่าวลึก","671","95","14.16","1,341","448","33.41"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","256","26","10.16","618","102","16.50"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","100","0","0.00","220","47","21.36"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","319","141","44.20","547","92","16.82"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","288","4","1.39","639","5","0.78"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","502","85","16.93","1,143","25","2.19"
"11350  :  โรงพยาบาลบางไทร","181","30","16.57","427","6","1.41"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","376","10","2.66","898","4","0.45"
"11353  :  โรงพยาบาลทับปุด","304","90","29.61","679","102","15.02"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","797","116","14.55","1,591","27","1.70"
"10741  :  โรงพยาบาลวชิระภูเก็ต","199","3","1.51","426","7","1.64"
"11355  :  โรงพยาบาลป่าตอง","673","180","26.75","1,330","339","25.49"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","637","14","2.20","947","18","1.90"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","52","4","7.69","106","3","2.83"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","4","0","0.00","6","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","162","32","19.75","323","27","8.36"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","614","10","1.63","1,243","417","33.55"
"11359  :  โรงพยาบาลเกาะพงัน","133","1","0.75","343","75","21.87"
"11360  :  โรงพยาบาลไชยา","203","35","17.24","505","179","35.45"
"11361  :  โรงพยาบาลท่าชนะ","367","4","1.09","936","320","34.19"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","74","9","12.16","183","32","17.49"
"11363  :  โรงพยาบาลบ้านตาขุน","148","9","6.08","332","91","27.41"
"11364  :  โรงพยาบาลพนม","98","1","1.02","218","50","22.94"
"11365  :  โรงพยาบาลท่าฉาง","224","101","45.09","599","175","29.22"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","230","64","27.83","653","184","28.18"
"11368  :  โรงพยาบาลเคียนซา","311","59","18.97","674","191","28.34"
"11369  :  โรงพยาบาลพระแสง","349","13","3.72","836","274","32.78"
"11370  :  โรงพยาบาลพุนพิน","963","168","17.45","2,281","569","24.95"
"11371  :  โรงพยาบาลชัยบุรี","95","19","20.00","180","65","36.11"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","295","0","0.00","680","193","28.38"
"11654  :  โรงพยาบาลวิภาวดี","189","11","5.82","221","45","20.36"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","415","52","12.53","1,029","278","27.02"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","104","1","0.96","213","5","2.35"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","312","59","18.91","627","104","16.59"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","26","0","0.00","37","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","48","3","6.25","129","51","39.53"
"11372  :  โรงพยาบาลกะเปอร์","398","47","11.81","911","286","31.39"
"11373  :  โรงพยาบาลกระบุรี","315","51","16.19","960","311","32.40"
"11374  :  โรงพยาบาลสุขสำราญ","151","37","24.50","341","119","34.90"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","560","245","43.75","1,293","329","25.44"
"11376  :  โรงพยาบาลท่าแซะ","125","26","20.80","425","91","21.41"
"11377  :  โรงพยาบาลปะทิว","121","48","39.67","288","146","50.69"
"11378  :  โรงพยาบาลมาบอำมฤต","389","7","1.80","889","143","16.09"
"11379  :  โรงพยาบาลหลังสวน","269","73","27.14","703","156","22.19"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","325","110","33.85","857","267","31.16"
"11381  :  โรงพยาบาลละแม","291","42","14.43","693","294","42.42"
"11382  :  โรงพยาบาลพะโต๊ะ","292","130","44.52","952","236","24.79"
"11383  :  โรงพยาบาลสวี","374","80","21.39","895","167","18.66"
"11385  :  โรงพยาบาลทุ่งตะโก","178","18","10.11","479","121","25.26"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","68","15","22.06","222","1","0.45"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","155","33","21.29","589","79","13.41"
"11403  :  โรงพยาบาลควนกาหลง","161","0","0.00","280","24","8.57"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","123","1","0.81","324","53","16.36"
"28786  :  โรงพยาบาลมะนัง","87","19","21.84","196","25","12.76"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","196","0","0.00","495","168","33.94"
"11408  :  โรงพยาบาลย่านตาขาว","447","3","0.67","1,059","257","24.27"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","204","0","0.00","501","165","32.93"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","213","1","0.47","515","5","0.97"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","141","1","0.71","260","73","28.08"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","27","0","0.00","81","20","24.69"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","77","13","16.88","249","65","26.10"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","373","35","9.38","750","244","32.53"
"11417  :  โรงพยาบาลควนขนุน","1","0","0.00","1","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","115","1","0.87","362","88","24.31"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","207","44","21.26","496","95","19.15"
"10748  :  โรงพยาบาลปัตตานี","400","35","8.75","807","52","6.44"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","212","34","16.04","587","118","20.10"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","108","0","0.00","226","44","19.47"
"11434  :  โรงพยาบาลรามัน","212","47","22.17","73","2","2.74"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","61","7","11.48","188","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","46","6","13.04","143","45","31.47"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","786","36","4.58","1,962","227","11.57"
"11436  :  โรงพยาบาลบาเจาะ","222","7","3.15","703","106","15.08"
"11437  :  โรงพยาบาลระแงะ","733","243","33.15","1,949","348","17.86"
"11438  :  โรงพยาบาลรือเสาะ","162","17","10.49","471","58","12.31"
"11439  :  โรงพยาบาลศรีสาคร","175","1","0.57","676","109","16.12"
"11440  :  โรงพยาบาลแว้ง","422","12","2.84","839","142","16.92"
"11441  :  โรงพยาบาลสุคิริน","149","0","0.00","528","69","13.07"
"11442  :  โรงพยาบาลสุไหงปาดี","392","59","15.05","1,167","167","14.31"
"13818  :  โรงพยาบาลจะแนะ","230","0","0.00","917","174","18.97"
"15010  :  โรงพยาบาลเจาะไอร้อง","257","43","16.73","766","0","0.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","432","11","2.55","707","102","14.43"
