"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,937","70","3.61","19","0.98","13","0.67","19","0.98","19","0.98"
"11158  :  โรงพยาบาลตรอน","550","23","4.18","5","0.91","5","0.91","6","1.09","7","1.27"
"11159  :  โรงพยาบาลท่าปลา","809","11","1.36","0","0.00","1","0.12","5","0.62","5","0.62"
"11160  :  โรงพยาบาลน้ำปาด","493","5","1.01","3","0.61","0","0.00","0","0.00","2","0.41"
"11161  :  โรงพยาบาลฟากท่า","91","5","5.49","0","0.00","2","2.20","0","0.00","3","3.30"
"11162  :  โรงพยาบาลบ้านโคก","65","2","3.08","0","0.00","0","0.00","1","1.54","1","1.54"
"11163  :  โรงพยาบาลพิชัย","456","11","2.41","3","0.66","3","0.66","3","0.66","2","0.44"
"11164  :  โรงพยาบาลลับแล","117","4","3.42","1","0.85","0","0.00","3","2.56","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","198","7","3.54","1","0.51","1","0.51","3","1.52","2","1.01"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","8","1","12.50","1","12.50","0","0.00","0","0.00","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","404","10","2.48","1","0.25","1","0.25","1","0.25","7","1.73"
"11167  :  โรงพยาบาลลอง","111","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11170  :  โรงพยาบาลสอง","121","5","4.13","0","0.00","2","1.65","2","1.65","1","0.83"
"11171  :  โรงพยาบาลวังชิ้น","100","8","8.00","3","3.00","0","0.00","1","1.00","4","4.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","140","5","3.57","0","0.00","3","2.14","0","0.00","2","1.43"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10716  :  โรงพยาบาลน่าน","32","1","3.13","0","0.00","0","0.00","1","3.13","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","68","4","5.88","0","0.00","3","4.41","1","1.47","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","130","6","4.62","0","0.00","1","0.77","4","3.08","1","0.77"
"11175  :  โรงพยาบาลนาน้อย","380","4","1.05","0","0.00","0","0.00","3","0.79","1","0.26"
"11176  :  โรงพยาบาลท่าวังผา","284","2","0.70","0","0.00","0","0.00","2","0.70","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","118","2","1.69","0","0.00","0","0.00","0","0.00","2","1.69"
"11178  :  โรงพยาบาลทุ่งช้าง","92","6","6.52","2","2.17","1","1.09","2","2.17","1","1.09"
"11179  :  โรงพยาบาลเชียงกลาง","116","5","4.31","3","2.59","1","0.86","1","0.86","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","100","1","1.00","0","0.00","1","1.00","0","0.00","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","159","5","3.14","1","0.63","4","2.52","0","0.00","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11183  :  โรงพยาบาลสองแคว","128","1","0.78","0","0.00","0","0.00","0","0.00","1","0.78"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","108","7","6.48","1","0.93","0","0.00","0","0.00","6","5.56"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11184  :  โรงพยาบาลจุน","256","4","1.56","2","0.78","1","0.39","1","0.39","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","77","2","2.60","1","1.30","0","0.00","0","0.00","1","1.30"
"11187  :  โรงพยาบาลปง","47","3","6.38","1","2.13","0","0.00","1","2.13","1","2.13"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","443","20","4.51","8","1.81","6","1.35","3","0.68","3","0.68"
"11189  :  โรงพยาบาลเทิง","142","1","0.70","0","0.00","1","0.70","0","0.00","0","0.00"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","63","2","3.17","0","0.00","0","0.00","1","1.59","1","1.59"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","27","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","126","4","3.17","1","0.79","2","1.59","1","0.79","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","173","2","1.16","1","0.58","0","0.00","1","0.58","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","211","2","0.95","0","0.00","1","0.47","1","0.47","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","203","3","1.48","1","0.49","1","0.49","0","0.00","1","0.49"
"11199  :  โรงพยาบาลขุนตาล","216","1","0.46","0","0.00","0","0.00","1","0.46","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","90","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","205","1","0.49","0","0.00","1","0.49","0","0.00","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","284","4","1.41","2","0.70","0","0.00","1","0.35","1","0.35"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","117","1","0.85","0","0.00","0","0.00","0","0.00","1","0.85"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","115","1","0.87","0","0.00","1","0.87","0","0.00","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","48","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","107","1","0.93","1","0.93","0","0.00","0","0.00","0","0.00"
"11204  :  โรงพยาบาลปาย","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","191","7","3.66","0","0.00","3","1.57","0","0.00","4","2.09"
"11206  :  โรงพยาบาลแม่ลาน้อย","123","2","1.63","1","0.81","0","0.00","0","0.00","1","0.81"
"11207  :  โรงพยาบาลสบเมย","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","140","2","1.43","0","0.00","0","0.00","2","1.43","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","622","5","0.80","1","0.16","1","0.16","1","0.16","2","0.32"
"11210  :  โรงพยาบาลชุมแสง","221","6","2.71","2","0.90","2","0.90","1","0.45","1","0.45"
"11211  :  โรงพยาบาลหนองบัว","697","12","1.72","1","0.14","4","0.57","3","0.43","4","0.57"
"11212  :  โรงพยาบาลบรรพตพิสัย","207","5","2.42","0","0.00","1","0.48","2","0.97","2","0.97"
"11213  :  โรงพยาบาลเก้าเลี้ยว","49","3","6.12","1","2.04","0","0.00","1","2.04","1","2.04"
"11214  :  โรงพยาบาลตาคลี","317","4","1.26","2","0.63","1","0.32","0","0.00","1","0.32"
"11215  :  โรงพยาบาลท่าตะโก","104","2","1.92","0","0.00","0","0.00","2","1.92","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","255","1","0.39","1","0.39","0","0.00","0","0.00","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","246","9","3.66","2","0.81","3","1.22","0","0.00","4","1.63"
"11218  :  โรงพยาบาลลาดยาว","460","8","1.74","1","0.22","3","0.65","3","0.65","1","0.22"
"11219  :  โรงพยาบาลตากฟ้า","423","5","1.18","2","0.47","2","0.47","1","0.24","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","185","3","1.62","0","0.00","1","0.54","2","1.08","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","328","18","5.49","1","0.30","4","1.22","8","2.44","5","1.52"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","156","6","3.85","0","0.00","2","1.28","1","0.64","3","1.92"
"40749  :  โรงพยาบาลชุมตาบง","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","89","1","1.12","1","1.12","0","0.00","0","0.00","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","45","1","2.22","0","0.00","1","2.22","0","0.00","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","101","2","1.98","1","0.99","1","0.99","0","0.00","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","193","5","2.59","2","1.04","1","0.52","2","1.04","0","0.00"
"11225  :  โรงพยาบาลบ้านไร่","230","2","0.87","1","0.43","0","0.00","1","0.43","0","0.00"
"11226  :  โรงพยาบาลลานสัก","344","4","1.16","1","0.29","1","0.29","0","0.00","2","0.58"
"11227  :  โรงพยาบาลห้วยคต","73","1","1.37","0","0.00","0","0.00","1","1.37","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","312","6","1.92","1","0.32","2","0.64","3","0.96","0","0.00"
"11229  :  โรงพยาบาลไทรงาม","95","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","602","20","3.32","5","0.83","8","1.33","3","0.50","4","0.66"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","84","1","1.19","0","0.00","0","0.00","0","0.00","1","1.19"
"11232  :  โรงพยาบาลคลองขลุง","230","1","0.43","0","0.00","1","0.43","0","0.00","0","0.00"
"11233  :  โรงพยาบาลพรานกระต่าย","267","3","1.12","1","0.37","0","0.00","2","0.75","0","0.00"
"11234  :  โรงพยาบาลลานกระบือ","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","121","2","1.65","2","1.65","0","0.00","0","0.00","0","0.00"
"11236  :  โรงพยาบาลปางศิลาทอง","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14135  :  โรงพยาบาลบึงสามัคคี","68","4","5.88","0","0.00","2","2.94","2","2.94","0","0.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","25","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","438","6","1.37","3","0.68","2","0.46","1","0.23","0","0.00"
"10723  :  โรงพยาบาลแม่สอด","181","4","2.21","0","0.00","2","1.10","2","1.10","0","0.00"
"11238  :  โรงพยาบาลบ้านตาก","248","10","4.03","2","0.81","2","0.81","4","1.61","2","0.81"
"11239  :  โรงพยาบาลสามเงา","194","2","1.03","0","0.00","0","0.00","2","1.03","0","0.00"
"11240  :  โรงพยาบาลแม่ระมาด","245","2","0.82","0","0.00","2","0.82","0","0.00","0","0.00"
"11241  :  โรงพยาบาลท่าสองยาง","149","4","2.68","1","0.67","1","0.67","1","0.67","1","0.67"
"11242  :  โรงพยาบาลพบพระ","103","4","3.88","1","0.97","0","0.00","3","2.91","0","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","143","5","3.50","4","2.80","0","0.00","0","0.00","1","0.70"
"27443  :  โรงพยาบาลวังเจ้า","128","7","5.47","1","0.78","3","2.34","3","2.34","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","588","3","0.51","0","0.00","1","0.17","0","0.00","2","0.34"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","245","7","2.86","3","1.22","0","0.00","1","0.41","3","1.22"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","330","6","1.82","0","0.00","0","0.00","5","1.52","1","0.30"
"11245  :  โรงพยาบาลคีรีมาศ","628","8","1.27","1","0.16","2","0.32","0","0.00","5","0.80"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","727","23","3.16","4","0.55","8","1.10","8","1.10","3","0.41"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","396","1","0.25","0","0.00","0","0.00","0","0.00","1","0.25"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","292","6","2.05","2","0.68","1","0.34","2","0.68","1","0.34"
"11252  :  โรงพยาบาลบางระกำ","722","12","1.66","1","0.14","5","0.69","4","0.55","2","0.28"
"11253  :  โรงพยาบาลบางกระทุ่ม","559","13","2.33","2","0.36","5","0.89","4","0.72","2","0.36"
"11254  :  โรงพยาบาลพรหมพิราม","65","1","1.54","0","0.00","0","0.00","1","1.54","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","335","8","2.39","3","0.90","3","0.90","0","0.00","2","0.60"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","3","1","33.33","0","0.00","0","0.00","1","33.33","0","0.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","322","8","2.48","0","0.00","2","0.62","1","0.31","5","1.55"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","62","2","3.23","0","0.00","0","0.00","1","1.61","1","1.61"
"11258  :  โรงพยาบาลวังทรายพูน","114","1","0.88","0","0.00","0","0.00","1","0.88","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","147","6","4.08","0","0.00","3","2.04","1","0.68","2","1.36"
"11260  :  โรงพยาบาลบางมูลนาก","105","2","1.90","1","0.95","0","0.00","0","0.00","1","0.95"
"11261  :  โรงพยาบาลโพทะเล","489","3","0.61","1","0.20","1","0.20","0","0.00","1","0.20"
"11262  :  โรงพยาบาลสามง่าม","199","5","2.51","0","0.00","0","0.00","1","0.50","4","2.01"
"11263  :  โรงพยาบาลทับคล้อ","178","5","2.81","2","1.12","0","0.00","2","1.12","1","0.56"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","313","3","0.96","0","0.00","0","0.00","3","0.96","0","0.00"
"11631  :  โรงพยาบาลวชิรบารมี","76","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","123","5","4.07","3","2.44","2","1.63","0","0.00","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","52","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","216","14","6.48","3","1.39","2","0.93","5","2.31","4","1.85"
"11264  :  โรงพยาบาลชนแดน","296","12","4.05","4","1.35","3","1.01","2","0.68","3","1.01"
"11265  :  โรงพยาบาลหล่มสัก","38","2","5.26","0","0.00","2","5.26","0","0.00","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","616","8","1.30","1","0.16","1","0.16","2","0.32","4","0.65"
"11267  :  โรงพยาบาลศรีเทพ","45","1","2.22","0","0.00","0","0.00","1","2.22","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","958","13","1.36","2","0.21","5","0.52","5","0.52","1","0.10"
"11269  :  โรงพยาบาลบึงสามพัน","142","3","2.11","3","2.11","0","0.00","0","0.00","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","27","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","16","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","22","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","64","6","9.38","3","4.69","1","1.56","1","1.56","1","1.56"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","973","11","1.13","2","0.21","1","0.10","3","0.31","5","0.51"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","238","1","0.42","1","0.42","0","0.00","0","0.00","0","0.00"
"11274  :  โรงพยาบาลบางแพ","363","6","1.65","4","1.10","1","0.28","1","0.28","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","877","9","1.03","1","0.11","4","0.46","1","0.11","3","0.34"
"11276  :  โรงพยาบาลปากท่อ","191","1","0.52","0","0.00","0","0.00","0","0.00","1","0.52"
"11277  :  โรงพยาบาลวัดเพลง","650","13","2.00","7","1.08","3","0.46","1","0.15","2","0.31"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","413","5","1.21","2","0.48","1","0.24","1","0.24","1","0.24"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","140","2","1.43","1","0.71","0","0.00","0","0.00","1","0.71"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","36","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","994","11","1.11","3","0.30","1","0.10","4","0.40","3","0.30"
"10732  :  โรงพยาบาลมะการักษ์","1,131","12","1.06","2","0.18","1","0.09","4","0.35","5","0.44"
"11278  :  โรงพยาบาลไทรโยค","18","1","5.56","0","0.00","0","0.00","1","5.56","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","93","1","1.08","1","1.08","0","0.00","0","0.00","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","126","2","1.59","1","0.79","1","0.79","0","0.00","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","95","1","1.05","0","0.00","0","0.00","0","0.00","1","1.05"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","1,008","14","1.39","1","0.10","6","0.60","4","0.40","3","0.30"
"11283  :  โรงพยาบาลทองผาภูมิ","391","2","0.51","1","0.26","0","0.00","0","0.00","1","0.26"
"11284  :  โรงพยาบาลสังขละบุรี","712","7","0.98","4","0.56","1","0.14","1","0.14","1","0.14"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","151","3","1.99","1","0.66","0","0.00","1","0.66","1","0.66"
"11286  :  โรงพยาบาลเลาขวัญ","688","7","1.02","1","0.15","4","0.58","1","0.15","1","0.15"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","364","5","1.37","2","0.55","0","0.00","0","0.00","3","0.82"
"11288  :  โรงพยาบาลสถานพระบารมี","10","1","10.00","0","0.00","0","0.00","0","0.00","1","10.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","294","4","1.36","0","0.00","2","0.68","0","0.00","2","0.68"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","348","2","0.57","1","0.29","1","0.29","0","0.00","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,119","24","2.14","3","0.27","6","0.54","7","0.63","8","0.71"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","827","8","0.97","2","0.24","3","0.36","1","0.12","2","0.24"
"11289  :  โรงพยาบาลเดิมบางนางบวช","333","10","3.00","0","0.00","3","0.90","6","1.80","1","0.30"
"11290  :  โรงพยาบาลด่านช้าง","205","9","4.39","4","1.95","2","0.98","2","0.98","1","0.49"
"11291  :  โรงพยาบาลบางปลาม้า","469","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","449","2","0.45","0","0.00","0","0.00","1","0.22","1","0.22"
"11293  :  โรงพยาบาลดอนเจดีย์","1,077","18","1.67","1","0.09","5","0.46","5","0.46","7","0.65"
"11294  :  โรงพยาบาลสามชุก","156","6","3.85","3","1.92","0","0.00","0","0.00","3","1.92"
"11295  :  โรงพยาบาลอู่ทอง","3,392","30","0.88","5","0.15","11","0.32","8","0.24","6","0.18"
"11296  :  โรงพยาบาลหนองหญ้าไซ","389","9","2.31","6","1.54","1","0.26","0","0.00","2","0.51"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","341","5","1.47","4","1.17","1","0.29","0","0.00","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","90","2","2.22","2","2.22","0","0.00","0","0.00","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","53","3","5.66","0","0.00","1","1.89","1","1.89","1","1.89"
"11299  :  โรงพยาบาลห้วยพลู","62","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","830","20","2.41","4","0.48","4","0.48","3","0.36","9","1.08"
"11301  :  โรงพยาบาลบางเลน","65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11302  :  โรงพยาบาลสามพราน","429","5","1.17","0","0.00","2","0.47","2","0.47","1","0.23"
"11303  :  โรงพยาบาลพุทธมณฑล","9","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","21","3","14.29","2","9.52","1","4.76","0","0.00","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","60","3","5.00","1","1.67","1","1.67","1","1.67","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","151","7","4.64","1","0.66","5","3.31","1","0.66","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","559","18","3.22","3","0.54","6","1.07","1","0.18","8","1.43"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","60","4","6.67","0","0.00","3","5.00","1","1.67","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","251","4","1.59","1","0.40","2","0.80","0","0.00","1","0.40"
"10736  :  โรงพยาบาลพระจอมเกล้า","167","1","0.60","0","0.00","0","0.00","1","0.60","0","0.00"
