"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","297","81","27.27","671","91","13.56"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0.00","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","0","0","0.00","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","0.00","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","0","0","0.00","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","0.00","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","0","0","0.00","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","0","0","0.00","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","0","0","0.00","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","0","0","0.00","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","0","0","0.00","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","0","0","0.00","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","0","0","0.00","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","0","0","0.00","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","0","0","0.00","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0.00","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0.00","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0.00","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0.00","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","2","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","2","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","662","71","10.73","1,303","232","17.81"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","214","35","16.36","330","49","14.85"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","99","0","0.00","218","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","0","0","0.00","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0.00","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0.00","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0.00","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","0","0","0.00","0","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","0","0.00","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","110","4","3.64","203","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","662","99","14.95","1,297","4","0.31"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","507","7","1.38","646","6","0.93"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","65","5","7.69","114","8","7.02"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","4","0","0.00","6","1","16.67"
"10742  :  โรงพยาบาลเกาะสมุย","156","16","10.26","295","35","11.86"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","635","5","0.79","1,197","355","29.66"
"11359  :  โรงพยาบาลเกาะพงัน","144","0","0.00","364","75","20.60"
"11360  :  โรงพยาบาลไชยา","188","30","15.96","467","177","37.90"
"11361  :  โรงพยาบาลท่าชนะ","363","1","0.28","934","308","32.98"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","106","13","12.26","256","58","22.66"
"11363  :  โรงพยาบาลบ้านตาขุน","165","8","4.85","366","78","21.31"
"11364  :  โรงพยาบาลพนม","112","0","0.00","226","81","35.84"
"11365  :  โรงพยาบาลท่าฉาง","265","73","27.55","719","208","28.93"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","241","39","16.18","676","151","22.34"
"11368  :  โรงพยาบาลเคียนซา","327","62","18.96","715","245","34.27"
"11369  :  โรงพยาบาลพระแสง","372","77","20.70","860","251","29.19"
"11370  :  โรงพยาบาลพุนพิน","1,016","100","9.84","2,332","489","20.97"
"11371  :  โรงพยาบาลชัยบุรี","102","3","2.94","202","47","23.27"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","316","2","0.63","746","175","23.46"
"11654  :  โรงพยาบาลวิภาวดี","206","1","0.49","236","70","29.66"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","377","29","7.69","890","204","22.92"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","27","0","0.00","42","3","7.14"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","315","61","19.37","625","135","21.60"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","26","0","0.00","37","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","48","10","20.83","129","41","31.78"
"11372  :  โรงพยาบาลกะเปอร์","398","54","13.57","911","218","23.93"
"11373  :  โรงพยาบาลกระบุรี","315","51","16.19","960","326","33.96"
"11374  :  โรงพยาบาลสุขสำราญ","151","36","23.84","341","52","15.25"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","558","270","48.39","1,289","308","23.89"
"11376  :  โรงพยาบาลท่าแซะ","125","22","17.60","425","113","26.59"
"11377  :  โรงพยาบาลปะทิว","121","0","0.00","288","1","0.35"
"11378  :  โรงพยาบาลมาบอำมฤต","389","7","1.80","889","219","24.63"
"11379  :  โรงพยาบาลหลังสวน","269","41","15.24","703","132","18.78"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","325","31","9.54","857","225","26.25"
"11381  :  โรงพยาบาลละแม","291","17","5.84","693","223","32.18"
"11382  :  โรงพยาบาลพะโต๊ะ","292","75","25.68","952","193","20.27"
"11383  :  โรงพยาบาลสวี","374","86","22.99","895","167","18.66"
"11385  :  โรงพยาบาลทุ่งตะโก","178","8","4.49","480","40","8.33"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","68","15","22.06","222","1","0.45"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","0","0","0.00","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","0","0","0.00","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0.00","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","0","0","0.00","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","195","55","28.21","518","137","26.45"
"11408  :  โรงพยาบาลย่านตาขาว","439","14","3.19","1,052","257","24.43"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","196","2","1.02","475","188","39.58"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","210","2","0.95","504","5","0.99"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","144","1","0.69","255","64","25.10"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","24","0","0.00","77","15","19.48"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","127","2","1.57","282","85","30.14"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","417","8","1.92","830","159","19.16"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","139","1","0.72","382","19","4.97"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","243","5","2.06","551","46","8.35"
"10748  :  โรงพยาบาลปัตตานี","386","13","3.37","742","22","2.96"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","206","27","13.11","559","127","22.72"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","107","6","5.61","227","39","17.18"
"11434  :  โรงพยาบาลรามัน","213","44","20.66","84","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","77","10","12.99","237","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","46","3","6.52","144","49","34.03"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","683","1","0.15","1,685","164","9.73"
"11436  :  โรงพยาบาลบาเจาะ","197","26","13.20","455","67","14.73"
"11437  :  โรงพยาบาลระแงะ","719","160","22.25","1,894","346","18.27"
"11438  :  โรงพยาบาลรือเสาะ","153","0","0.00","430","39","9.07"
"11439  :  โรงพยาบาลศรีสาคร","169","1","0.59","661","103","15.58"
"11440  :  โรงพยาบาลแว้ง","418","22","5.26","749","122","16.29"
"11441  :  โรงพยาบาลสุคิริน","147","1","0.68","517","74","14.31"
"11442  :  โรงพยาบาลสุไหงปาดี","363","95","26.17","1,080","199","18.43"
"13818  :  โรงพยาบาลจะแนะ","206","0","0.00","847","159","18.77"
"15010  :  โรงพยาบาลเจาะไอร้อง","254","70","27.56","653","2","0.31"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","423","0","0.00","676","95","14.05"
