"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","729","12","1.65","3","0.41","1","0.14","2","0.27","6","0.82"
"11158  :  โรงพยาบาลตรอน","841","18","2.14","3","0.36","6","0.71","5","0.59","4","0.48"
"11159  :  โรงพยาบาลท่าปลา","409","8","1.96","5","1.22","2","0.49","0","0.00","1","0.24"
"11160  :  โรงพยาบาลน้ำปาด","202","1","0.50","0","0.00","1","0.50","0","0.00","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","81","4","4.94","1","1.23","1","1.23","1","1.23","1","1.23"
"11162  :  โรงพยาบาลบ้านโคก","62","1","1.61","0","0.00","0","0.00","1","1.61","0","0.00"
"11163  :  โรงพยาบาลพิชัย","192","6","3.13","3","1.56","1","0.52","1","0.52","1","0.52"
"11164  :  โรงพยาบาลลับแล","206","5","2.43","1","0.49","1","0.49","1","0.49","2","0.97"
"11165  :  โรงพยาบาลทองแสนขัน","263","3","1.14","1","0.38","1","0.38","1","0.38","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","509","9","1.77","0","0.00","4","0.79","3","0.59","2","0.39"
"11167  :  โรงพยาบาลลอง","160","11","6.88","3","1.88","5","3.13","1","0.63","2","1.25"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11170  :  โรงพยาบาลสอง","405","15","3.70","5","1.23","4","0.99","3","0.74","3","0.74"
"11171  :  โรงพยาบาลวังชิ้น","405","3","0.74","3","0.74","0","0.00","0","0.00","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","381","8","2.10","3","0.79","4","1.05","1","0.26","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","34","1","2.94","0","0.00","0","0.00","1","2.94","0","0.00"
"10716  :  โรงพยาบาลน่าน","1,005","62","6.17","40","3.98","9","0.90","9","0.90","4","0.40"
"11173  :  โรงพยาบาลแม่จริม","81","4","4.94","1","1.23","1","1.23","0","0.00","2","2.47"
"11174  :  โรงพยาบาลบ้านหลวง","208","8","3.85","0","0.00","1","0.48","3","1.44","4","1.92"
"11175  :  โรงพยาบาลนาน้อย","373","4","1.07","1","0.27","1","0.27","0","0.00","2","0.54"
"11176  :  โรงพยาบาลท่าวังผา","428","14","3.27","2","0.47","7","1.64","2","0.47","3","0.70"
"11177  :  โรงพยาบาลเวียงสา","647","10","1.55","5","0.77","2","0.31","3","0.46","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","178","5","2.81","2","1.12","0","0.00","2","1.12","1","0.56"
"11179  :  โรงพยาบาลเชียงกลาง","210","9","4.29","2","0.95","3","1.43","2","0.95","2","0.95"
"11180  :  โรงพยาบาลนาหมื่น","121","3","2.48","0","0.00","2","1.65","1","0.83","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","388","9","2.32","6","1.55","1","0.26","1","0.26","1","0.26"
"11182  :  โรงพยาบาลบ่อเกลือ","23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11183  :  โรงพยาบาลสองแคว","264","6","2.27","0","0.00","2","0.76","1","0.38","3","1.14"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","100","6","6.00","1","1.00","3","3.00","2","2.00","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","25","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","70","2","2.86","0","0.00","0","0.00","1","1.43","1","1.43"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11184  :  โรงพยาบาลจุน","301","10","3.32","1","0.33","5","1.66","4","1.33","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","113","7","6.19","1","0.88","1","0.88","2","1.77","3","2.65"
"11187  :  โรงพยาบาลปง","94","2","2.13","1","1.06","0","0.00","0","0.00","1","1.06"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","687","62","9.02","40","5.82","9","1.31","10","1.46","3","0.44"
"11189  :  โรงพยาบาลเทิง","110","6","5.45","1","0.91","1","0.91","3","2.73","1","0.91"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","88","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","1,069","14","1.31","3","0.28","5","0.47","3","0.28","3","0.28"
"11195  :  โรงพยาบาลแม่สรวย","476","6","1.26","1","0.21","2","0.42","2","0.42","1","0.21"
"11196  :  โรงพยาบาลเวียงป่าเป้า","241","6","2.49","3","1.24","1","0.41","2","0.83","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","212","12","5.66","0","0.00","5","2.36","2","0.94","5","2.36"
"11198  :  โรงพยาบาลเวียงแก่น","235","3","1.28","2","0.85","0","0.00","1","0.43","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","165","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","17","1","5.88","0","0.00","1","5.88","0","0.00","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","192","5","2.60","0","0.00","2","1.04","2","1.04","1","0.52"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","115","3","2.61","0","0.00","1","0.87","0","0.00","2","1.74"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","307","3","0.98","0","0.00","2","0.65","0","0.00","1","0.33"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","193","1","0.52","0","0.00","0","0.00","1","0.52","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","152","1","0.66","1","0.66","0","0.00","0","0.00","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","143","4","2.80","0","0.00","0","0.00","3","2.10","1","0.70"
"11203  :  โรงพยาบาลขุนยวม","72","4","5.56","0","0.00","1","1.39","1","1.39","2","2.78"
"11204  :  โรงพยาบาลปาย","64","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","435","23","5.29","4","0.92","8","1.84","3","0.69","8","1.84"
"11206  :  โรงพยาบาลแม่ลาน้อย","194","13","6.70","3","1.55","3","1.55","3","1.55","4","2.06"
"11207  :  โรงพยาบาลสบเมย","110","3","2.73","2","1.82","1","0.91","0","0.00","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","214","7","3.27","2","0.93","0","0.00","3","1.40","2","0.93"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","204","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","245","4","1.63","1","0.41","1","0.41","1","0.41","1","0.41"
"11211  :  โรงพยาบาลหนองบัว","212","5","2.36","2","0.94","3","1.42","0","0.00","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","72","1","1.39","0","0.00","1","1.39","0","0.00","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","54","1","1.85","1","1.85","0","0.00","0","0.00","0","0.00"
"11214  :  โรงพยาบาลตาคลี","202","4","1.98","0","0.00","0","0.00","1","0.50","3","1.49"
"11215  :  โรงพยาบาลท่าตะโก","13","1","7.69","0","0.00","1","7.69","0","0.00","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","569","7","1.23","1","0.18","3","0.53","0","0.00","3","0.53"
"11217  :  โรงพยาบาลพยุหะคีรี","338","7","2.07","1","0.30","1","0.30","0","0.00","5","1.48"
"11218  :  โรงพยาบาลลาดยาว","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","52","1","1.92","1","1.92","0","0.00","0","0.00","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","198","3","1.52","1","0.51","0","0.00","1","0.51","1","0.51"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","160","7","4.38","0","0.00","5","3.13","1","0.63","1","0.63"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","168","6","3.57","0","0.00","0","0.00","2","1.19","4","2.38"
"10720  :  โรงพยาบาลอุทัยธานี","23","3","13.04","0","0.00","1","4.35","1","4.35","1","4.35"
"11221  :  โรงพยาบาลทัพทัน","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","109","3","2.75","0","0.00","1","0.92","0","0.00","2","1.83"
"11223  :  โรงพยาบาลหนองฉาง","18","2","11.11","0","0.00","2","11.11","0","0.00","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","42","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11225  :  โรงพยาบาลบ้านไร่","25","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11226  :  โรงพยาบาลลานสัก","485","9","1.86","3","0.62","4","0.82","2","0.41","0","0.00"
"11227  :  โรงพยาบาลห้วยคต","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","450","12","2.67","2","0.44","4","0.89","4","0.89","2","0.44"
"11229  :  โรงพยาบาลไทรงาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","653","11","1.68","3","0.46","3","0.46","3","0.46","2","0.31"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","166","2","1.20","0","0.00","1","0.60","1","0.60","0","0.00"
"11232  :  โรงพยาบาลคลองขลุง","364","6","1.65","1","0.27","1","0.27","3","0.82","1","0.27"
"11233  :  โรงพยาบาลพรานกระต่าย","166","3","1.81","1","0.60","0","0.00","0","0.00","2","1.20"
"11234  :  โรงพยาบาลลานกระบือ","17","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","280","3","1.07","0","0.00","0","0.00","2","0.71","1","0.36"
"11236  :  โรงพยาบาลปางศิลาทอง","38","1","2.63","0","0.00","1","2.63","0","0.00","0","0.00"
"14135  :  โรงพยาบาลบึงสามัคคี","37","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","63","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","95","1","1.05","0","0.00","1","1.05","0","0.00","0","0.00"
"10723  :  โรงพยาบาลแม่สอด","452","4","0.88","0","0.00","1","0.22","2","0.44","1","0.22"
"11238  :  โรงพยาบาลบ้านตาก","297","14","4.71","1","0.34","5","1.68","5","1.68","3","1.01"
"11239  :  โรงพยาบาลสามเงา","292","11","3.77","1","0.34","0","0.00","7","2.40","3","1.03"
"11240  :  โรงพยาบาลแม่ระมาด","163","6","3.68","0","0.00","1","0.61","3","1.84","2","1.23"
"11241  :  โรงพยาบาลท่าสองยาง","141","2","1.42","1","0.71","1","0.71","0","0.00","0","0.00"
"11242  :  โรงพยาบาลพบพระ","159","10","6.29","5","3.14","4","2.52","0","0.00","1","0.63"
"11243  :  โรงพยาบาลอุ้มผาง","157","2","1.27","1","0.64","0","0.00","1","0.64","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","125","1","0.80","0","0.00","0","0.00","1","0.80","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","313","10","3.19","3","0.96","3","0.96","2","0.64","2","0.64"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","114","1","0.88","0","0.00","0","0.00","0","0.00","1","0.88"
"11245  :  โรงพยาบาลคีรีมาศ","687","10","1.46","4","0.58","0","0.00","3","0.44","3","0.44"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","749","12","1.60","2","0.27","2","0.27","2","0.27","6","0.80"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","222","5","2.25","2","0.90","0","0.00","1","0.45","2","0.90"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","365","9","2.47","2","0.55","1","0.27","2","0.55","4","1.10"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","272","6","2.21","0","0.00","3","1.10","2","0.74","1","0.37"
"11252  :  โรงพยาบาลบางระกำ","151","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","255","3","1.18","0","0.00","1","0.39","0","0.00","2","0.78"
"11254  :  โรงพยาบาลพรหมพิราม","107","4","3.74","0","0.00","2","1.87","2","1.87","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","454","10","2.20","2","0.44","5","1.10","1","0.22","2","0.44"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","122","5","4.10","0","0.00","1","0.82","2","1.64","2","1.64"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","507","20","3.94","4","0.79","6","1.18","4","0.79","6","1.18"
"11258  :  โรงพยาบาลวังทรายพูน","148","7","4.73","0","0.00","3","2.03","0","0.00","4","2.70"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","232","4","1.72","1","0.43","1","0.43","0","0.00","2","0.86"
"11260  :  โรงพยาบาลบางมูลนาก","116","2","1.72","1","0.86","1","0.86","0","0.00","0","0.00"
"11261  :  โรงพยาบาลโพทะเล","49","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","125","3","2.40","1","0.80","0","0.00","1","0.80","1","0.80"
"11263  :  โรงพยาบาลทับคล้อ","11","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","297","13","4.38","5","1.68","0","0.00","3","1.01","5","1.68"
"11631  :  โรงพยาบาลวชิรบารมี","124","2","1.61","0","0.00","1","0.81","1","0.81","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","47","1","2.13","1","2.13","0","0.00","0","0.00","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","11","1","9.09","1","9.09","0","0.00","0","0.00","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","21","1","4.76","0","0.00","0","0.00","1","4.76","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,258","26","2.07","0","0.00","7","0.56","13","1.03","6","0.48"
"11264  :  โรงพยาบาลชนแดน","357","9","2.52","2","0.56","2","0.56","1","0.28","4","1.12"
"11265  :  โรงพยาบาลหล่มสัก","95","6","6.32","3","3.16","0","0.00","3","3.16","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","215","4","1.86","2","0.93","1","0.47","0","0.00","1","0.47"
"11267  :  โรงพยาบาลศรีเทพ","59","1","1.69","0","0.00","0","0.00","1","1.69","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","1,096","24","2.19","6","0.55","6","0.55","3","0.27","9","0.82"
"11269  :  โรงพยาบาลบึงสามพัน","526","18","3.42","1","0.19","10","1.90","4","0.76","3","0.57"
"11270  :  โรงพยาบาลน้ำหนาว","17","1","5.88","1","5.88","0","0.00","0","0.00","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","14","2","14.29","0","0.00","0","0.00","1","7.14","1","7.14"
"11272  :  โรงพยาบาลเขาค้อ","31","1","3.23","0","0.00","0","0.00","1","3.23","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","250","3","1.20","0","0.00","2","0.80","1","0.40","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","102","3","2.94","0","0.00","0","0.00","2","1.96","1","0.98"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","50","3","6.00","0","0.00","1","2.00","1","2.00","1","2.00"
"11274  :  โรงพยาบาลบางแพ","31","1","3.23","0","0.00","0","0.00","1","3.23","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","506","11","2.17","2","0.40","2","0.40","4","0.79","3","0.59"
"11276  :  โรงพยาบาลปากท่อ","93","3","3.23","0","0.00","3","3.23","0","0.00","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","485","9","1.86","3","0.62","2","0.41","1","0.21","3","0.62"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","49","1","2.04","1","2.04","0","0.00","0","0.00","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","7","1","14.29","0","0.00","0","0.00","1","14.29","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","13","1","7.69","0","0.00","1","7.69","0","0.00","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","218","4","1.83","1","0.46","3","1.38","0","0.00","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","180","4","2.22","0","0.00","2","1.11","0","0.00","2","1.11"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","154","2","1.30","0","0.00","1","0.65","1","0.65","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","32","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","44","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","337","3","0.89","1","0.30","2","0.59","0","0.00","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","113","3","2.65","0","0.00","0","0.00","1","0.88","2","1.77"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","186","8","4.30","1","0.54","2","1.08","4","2.15","1","0.54"
"11286  :  โรงพยาบาลเลาขวัญ","882","10","1.13","1","0.11","4","0.45","2","0.23","3","0.34"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","527","9","1.71","0","0.00","2","0.38","4","0.76","3","0.57"
"11288  :  โรงพยาบาลสถานพระบารมี","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","122","2","1.64","1","0.82","0","0.00","0","0.00","1","0.82"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","464","26","5.60","4","0.86","7","1.51","8","1.72","7","1.51"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","106","3","2.83","1","0.94","1","0.94","1","0.94","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","231","9","3.90","2","0.87","2","0.87","2","0.87","3","1.30"
"11290  :  โรงพยาบาลด่านช้าง","1,105","5","0.45","2","0.18","3","0.27","0","0.00","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","89","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","360","4","1.11","0","0.00","1","0.28","2","0.56","1","0.28"
"11293  :  โรงพยาบาลดอนเจดีย์","652","7","1.07","2","0.31","2","0.31","2","0.31","1","0.15"
"11294  :  โรงพยาบาลสามชุก","32","1","3.13","0","0.00","1","3.13","0","0.00","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","151","3","1.99","2","1.32","0","0.00","1","0.66","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","204","3","1.47","0","0.00","1","0.49","1","0.49","1","0.49"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","20","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","179","6","3.35","0","0.00","0","0.00","5","2.79","1","0.56"
"11298  :  โรงพยาบาลนครชัยศรี","162","6","3.70","1","0.62","1","0.62","0","0.00","4","2.47"
"11299  :  โรงพยาบาลห้วยพลู","248","9","3.63","1","0.40","0","0.00","6","2.42","2","0.81"
"11300  :  โรงพยาบาลดอนตูม","556","12","2.16","5","0.90","1","0.18","4","0.72","2","0.36"
"11301  :  โรงพยาบาลบางเลน","121","3","2.48","0","0.00","2","1.65","0","0.00","1","0.83"
"11302  :  โรงพยาบาลสามพราน","488","9","1.84","1","0.20","2","0.41","3","0.61","3","0.61"
"11303  :  โรงพยาบาลพุทธมณฑล","14","1","7.14","0","0.00","0","0.00","1","7.14","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","91","1","1.10","0","0.00","0","0.00","1","1.10","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","657","25","3.81","9","1.37","3","0.46","8","1.22","5","0.76"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,017","34","3.34","8","0.79","5","0.49","9","0.88","12","1.18"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","85","3","3.53","1","1.18","1","1.18","0","0.00","1","1.18"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","192","2","1.04","0","0.00","1","0.52","0","0.00","1","0.52"
