"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","485","145","29.90","1,064","710","66.73"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","346","105","30.35","813","217","26.69"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","268","102","38.06","643","164","25.51"
"11324  :  โรงพยาบาลลานสะกา","284","101","35.56","757","257","33.95"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","294","8","2.72","711","328","46.13"
"11326  :  โรงพยาบาลพิปูน","645","167","25.89","1,564","421","26.92"
"11327  :  โรงพยาบาลเชียรใหญ่","265","56","21.13","629","173","27.50"
"11328  :  โรงพยาบาลชะอวด","418","106","25.36","989","203","20.53"
"11329  :  โรงพยาบาลท่าศาลา","1,111","386","34.74","2,480","685","27.62"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","222","68","30.63","458","175","38.21"
"11332  :  โรงพยาบาลทุ่งใหญ่","486","120","24.69","1,114","462","41.47"
"11333  :  โรงพยาบาลปากพนัง","152","58","38.16","313","129","41.21"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","721","291","40.36","1,612","546","33.87"
"11336  :  โรงพยาบาลขนอม","819","143","17.46","2,035","416","20.44"
"11337  :  โรงพยาบาลหัวไทร","146","41","28.08","367","135","36.78"
"11338  :  โรงพยาบาลบางขัน","198","61","30.81","447","135","30.20"
"11339  :  โรงพยาบาลถ้ำพรรณรา","254","99","38.98","594","163","27.44"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","350","62","17.71","697","88","12.63"
"11660  :  โรงพยาบาลจุฬาภรณ์","195","78","40.00","326","150","46.01"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","186","28","15.05","438","48","10.96"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","243","48","19.75","502","112","22.31"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","528","182","34.47","1,098","117","10.66"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","221","59","26.70","468","108","23.08"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","232","55","23.71","545","167","30.64"
"40742  :  โรงพยาบาลนบพิตำ","165","9","5.45","338","77","22.78"
"40743  :  โรงพยาบาลพระพรหม","301","50","16.61","541","154","28.47"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","2","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","2","1","50.00"
"11343  :  โรงพยาบาลอ่าวลึก","62","6","9.68","121","35","28.93"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","177","27","15.25","539","166","30.80"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","47","2","4.26","102","19","18.63"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","324","138","42.59","561","92","16.40"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","288","4","1.39","641","4","0.62"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","515","82","15.92","1,147","63","5.49"
"11350  :  โรงพยาบาลบางไทร","183","46","25.14","432","6","1.39"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","377","97","25.73","899","107","11.90"
"11353  :  โรงพยาบาลทับปุด","305","69","22.62","690","133","19.28"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","802","93","11.60","1,591","29","1.82"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1,009","46","4.56","2,045","367","17.95"
"11355  :  โรงพยาบาลป่าตอง","766","115","15.01","1,523","236","15.50"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","740","41","5.54","1,222","130","10.64"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","71","4","5.63","130","30","23.08"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","4","0","0.00","6","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","191","33","17.28","359","46","12.81"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","655","6","0.92","1,313","399","30.39"
"11359  :  โรงพยาบาลเกาะพงัน","145","11","7.59","375","103","27.47"
"11360  :  โรงพยาบาลไชยา","210","56","26.67","510","187","36.67"
"11361  :  โรงพยาบาลท่าชนะ","371","12","3.23","968","259","26.76"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","82","13","15.85","187","28","14.97"
"11363  :  โรงพยาบาลบ้านตาขุน","160","7","4.38","399","87","21.80"
"11364  :  โรงพยาบาลพนม","128","2","1.56","248","56","22.58"
"11365  :  โรงพยาบาลท่าฉาง","244","102","41.80","627","199","31.74"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","249","89","35.74","688","162","23.55"
"11368  :  โรงพยาบาลเคียนซา","322","64","19.88","742","227","30.59"
"11369  :  โรงพยาบาลพระแสง","367","113","30.79","890","334","37.53"
"11370  :  โรงพยาบาลพุนพิน","1,025","201","19.61","2,394","760","31.75"
"11371  :  โรงพยาบาลชัยบุรี","107","21","19.63","209","89","42.58"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","315","95","30.16","762","219","28.74"
"11654  :  โรงพยาบาลวิภาวดี","203","28","13.79","232","74","31.90"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","439","81","18.45","1,075","262","24.37"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","109","5","4.59","212","8","3.77"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","322","73","22.67","650","114","17.54"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","26","0","0.00","37","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","48","0","0.00","129","56","43.41"
"11372  :  โรงพยาบาลกะเปอร์","398","89","22.36","911","398","43.69"
"11373  :  โรงพยาบาลกระบุรี","315","55","17.46","960","349","36.35"
"11374  :  โรงพยาบาลสุขสำราญ","151","27","17.88","341","154","45.16"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","599","234","39.07","1,417","410","28.93"
"11376  :  โรงพยาบาลท่าแซะ","140","47","33.57","481","136","28.27"
"11377  :  โรงพยาบาลปะทิว","125","37","29.60","307","154","50.16"
"11378  :  โรงพยาบาลมาบอำมฤต","408","7","1.72","997","214","21.46"
"11379  :  โรงพยาบาลหลังสวน","280","96","34.29","763","190","24.90"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","338","144","42.60","911","320","35.13"
"11381  :  โรงพยาบาลละแม","306","123","40.20","757","254","33.55"
"11382  :  โรงพยาบาลพะโต๊ะ","303","134","44.22","1,039","286","27.53"
"11383  :  โรงพยาบาลสวี","403","99","24.57","956","169","17.68"
"11385  :  โรงพยาบาลทุ่งตะโก","191","13","6.81","565","143","25.31"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","75","3","4.00","237","2","0.84"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","161","17","10.56","607","194","31.96"
"11403  :  โรงพยาบาลควนกาหลง","176","38","21.59","356","9","2.53"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","141","18","12.77","406","71","17.49"
"28786  :  โรงพยาบาลมะนัง","100","24","24.00","239","21","8.79"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","198","66","33.33","512","174","33.98"
"11408  :  โรงพยาบาลย่านตาขาว","446","93","20.85","1,069","265","24.79"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","216","63","29.17","535","192","35.89"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","223","65","29.15","592","140","23.65"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","151","33","21.85","272","96","35.29"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","25","4","16.00","83","23","27.71"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","114","65","57.02","262","141","53.82"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","412","21","5.10","830","299","36.02"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","1","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","125","23","18.40","368","103","27.99"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","240","7","2.92","535","162","30.28"
"10748  :  โรงพยาบาลปัตตานี","391","80","20.46","777","71","9.14"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","218","20","9.17","602","119","19.77"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","114","27","23.68","288","79","27.43"
"11434  :  โรงพยาบาลรามัน","228","44","19.30","484","7","1.45"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","162","23","14.20","335","10","2.99"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","56","6","10.71","195","66","33.85"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","683","95","13.91","1,685","270","16.02"
"11436  :  โรงพยาบาลบาเจาะ","197","40","20.30","455","128","28.13"
"11437  :  โรงพยาบาลระแงะ","719","226","31.43","1,894","456","24.08"
"11438  :  โรงพยาบาลรือเสาะ","153","19","12.42","430","81","18.84"
"11439  :  โรงพยาบาลศรีสาคร","169","2","1.18","661","102","15.43"
"11440  :  โรงพยาบาลแว้ง","418","40","9.57","749","162","21.63"
"11441  :  โรงพยาบาลสุคิริน","147","8","5.44","517","122","23.60"
"11442  :  โรงพยาบาลสุไหงปาดี","363","81","22.31","1,080","298","27.59"
"13818  :  โรงพยาบาลจะแนะ","206","16","7.77","847","135","15.94"
"15010  :  โรงพยาบาลเจาะไอร้อง","254","33","12.99","653","48","7.35"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","423","16","3.78","676","105","15.53"
