"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"28858  :  โรงพยาบาลบ้านคา","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,410","216","15.32","0","0","0.00","0","0","0.00","0","0","0.00","352","63","17.90","0","0","0.00","0","0","0.00","0","0","0.00","365","54","14.79","0","0","0.00","0","0","0.00","0","0","0.00","357","60","16.81","0","0","0.00","0","0","0.00","0","0","0.00","336","39","11.61","0","0","0.00","0","0","0.00","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","364","31","8.52","0","0","0.00","0","0","0.00","0","0","0.00","88","8","9.09","0","0","0.00","0","0","0.00","0","0","0.00","74","7","9.46","0","0","0.00","0","0","0.00","0","0","0.00","95","7","7.37","0","0","0.00","0","0","0.00","0","0","0.00","107","9","8.41","0","0","0.00","0","0","0.00","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","29","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","208","1","0.48","0","0","0.00","0","0","0.00","0","0","0.00","37","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","55","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","60","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","56","1","1.79","0","0","0.00","0","0","0.00","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","103","3","2.91","0","0","0.00","0","0","0.00","0","0","0.00","26","1","3.85","0","0","0.00","0","0","0.00","0","0","0.00","21","1","4.76","0","0","0.00","0","0","0.00","0","0","0.00","27","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","29","1","3.45","0","0","0.00","0","0","0.00","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","25","1","4.00","0","0","0.00","0","0","0.00","0","0","0.00","7","1","14.29","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","26","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","18","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","17","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","26","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","11","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,371","188","13.71","0","0","0.00","0","0","0.00","0","0","0.00","363","57","15.70","0","0","0.00","0","0","0.00","0","0","0.00","353","52","14.73","0","0","0.00","0","0","0.00","0","0","0.00","301","37","12.29","0","0","0.00","0","0","0.00","0","0","0.00","354","42","11.86","0","0","0.00","0","0","0.00","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","395","46","11.65","0","0","0.00","0","0","0.00","0","0","0.00","103","12","11.65","0","0","0.00","0","0","0.00","0","0","0.00","106","13","12.26","0","0","0.00","0","0","0.00","0","0","0.00","87","7","8.05","0","0","0.00","0","0","0.00","0","0","0.00","99","14","14.14","0","0","0.00","0","0","0.00","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","187","30","16.04","0","0","0.00","0","0","0.00","0","0","0.00","53","6","11.32","0","0","0.00","0","0","0.00","0","0","0.00","49","11","22.45","0","0","0.00","0","0","0.00","0","0","0.00","42","10","23.81","0","0","0.00","0","0","0.00","0","0","0.00","43","3","6.98","0","0","0.00","0","0","0.00","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","145","15","10.34","0","0","0.00","0","0","0.00","0","0","0.00","40","4","10.00","0","0","0.00","0","0","0.00","0","0","0.00","41","4","9.76","0","0","0.00","0","0","0.00","0","0","0.00","26","3","11.54","0","0","0.00","0","0","0.00","0","0","0.00","38","4","10.53","0","0","0.00","0","0","0.00","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","132","2","1.52","0","0","0.00","0","0","0.00","0","0","0.00","37","1","2.70","0","0","0.00","0","0","0.00","0","0","0.00","24","1","4.17","0","0","0.00","0","0","0.00","0","0","0.00","46","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","25","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","139","11","7.91","0","0","0.00","0","0","0.00","0","0","0.00","28","4","14.29","0","0","0.00","0","0","0.00","0","0","0.00","41","3","7.32","0","0","0.00","0","0","0.00","0","0","0.00","41","2","4.88","0","0","0.00","0","0","0.00","0","0","0.00","29","2","6.90","0","0","0.00","0","0","0.00","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","109","4","3.67","0","0","0.00","0","0","0.00","0","0","0.00","20","1","5.00","0","0","0.00","0","0","0.00","0","0","0.00","31","1","3.23","0","0","0.00","0","0","0.00","0","0","0.00","35","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","23","2","8.70","0","0","0.00","0","0","0.00","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","112","8","7.14","0","0","0.00","0","0","0.00","0","0","0.00","28","1","3.57","0","0","0.00","0","0","0.00","0","0","0.00","32","2","6.25","0","0","0.00","0","0","0.00","0","0","0.00","21","3","14.29","0","0","0.00","0","0","0.00","0","0","0.00","31","2","6.45","0","0","0.00","0","0","0.00","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","179","14","7.82","0","0","0.00","0","0","0.00","0","0","0.00","50","4","8.00","0","0","0.00","0","0","0.00","0","0","0.00","46","5","10.87","0","0","0.00","0","0","0.00","0","0","0.00","35","2","5.71","0","0","0.00","0","0","0.00","0","0","0.00","48","3","6.25","0","0","0.00","0","0","0.00","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","78","5","6.41","0","0","0.00","0","0","0.00","0","0","0.00","18","1","5.56","0","0","0.00","0","0","0.00","0","0","0.00","22","4","18.18","0","0","0.00","0","0","0.00","0","0","0.00","19","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","19","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","857","0","0.00","203","0","0.00","603","0","0.00","51","0","0.00","195","0","0.00","49","0","0.00","135","0","0.00","11","0","0.00","206","0","0.00","41","0","0.00","148","0","0.00","17","0","0.00","200","0","0.00","51","0","0.00","137","0","0.00","12","0","0.00","256","0","0.00","62","0","0.00","183","0","0.00","11","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","107","0","0.00","11","0","0.00","62","0","0.00","35","0","0.00","28","0","0.00","3","0","0.00","20","0","0.00","6","0","0.00","26","0","0.00","3","0","0.00","10","0","0.00","13","0","0.00","23","0","0.00","2","0","0.00","13","0","0.00","8","0","0.00","30","0","0.00","3","0","0.00","19","0","0.00","8","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","25","0","0.00","0","0","0.00","6","0","0.00","19","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","8","0","0.00","0","0","0.00","1","0","0.00","7","0","0.00","6","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","45","0","0.00","6","0","0.00","25","0","0.00","14","0","0.00","9","0","0.00","1","0","0.00","8","0","0.00","0","0","0.00","12","0","0.00","3","0","0.00","6","0","0.00","3","0","0.00","14","0","0.00","1","0","0.00","7","0","0.00","6","0","0.00","10","0","0.00","1","0","0.00","4","0","0.00","5","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","43","0","0.00","4","0","0.00","30","0","0.00","19","0","0.00","16","0","0.00","2","0","0.00","11","0","0.00","3","0","0.00","7","0","0.00","0","0","0.00","5","0","0.00","2","0","0.00","12","0","0.00","2","0","0.00","7","0","0.00","8","0","0.00","8","0","0.00","0","0","0.00","7","0","0.00","6","0","0.00"
"11301  :  โรงพยาบาลบางเลน","37","1","2.70","1","0","0.00","10","0","0.00","27","1","3.70","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","2","0","0.00","5","0","0.00","17","1","5.88","1","0","0.00","4","0","0.00","13","1","7.69","13","0","0.00","0","0","0.00","4","0","0.00","9","0","0.00"
"11302  :  โรงพยาบาลสามพราน","116","1","0.86","2","1","50.00","106","0","0.00","8","0","0.00","35","0","0.00","1","0","0.00","29","0","0.00","5","0","0.00","33","1","3.03","1","1","100.00","30","0","0.00","2","0","0.00","33","0","0.00","0","0","0.00","33","0","0.00","0","0","0.00","15","0","0.00","0","0","0.00","14","0","0.00","1","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","36","1","2.78","0","0","0.00","0","0","0.00","36","1","2.78","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","14","1","7.14","0","0","0.00","0","0","0.00","14","1","7.14","11","0","0.00","0","0","0.00","0","0","0.00","11","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","10","0","0.00","1","0","0.00","6","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","22","0","0.00","3","0","0.00","13","0","0.00","6","0","0.00","13","0","0.00","2","0","0.00","6","0","0.00","5","0","0.00","9","0","0.00","1","0","0.00","7","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","5","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","888","139","15.65","276","84","30.43","529","52","9.83","85","3","3.53","220","44","20.00","80","31","38.75","116","11","9.48","25","2","8.00","212","44","20.75","64","22","34.38","129","22","17.05","19","0","0.00","210","29","13.81","57","18","31.58","137","10","7.30","17","1","5.88","246","22","8.94","75","13","17.33","147","9","6.12","24","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","89","9","10.11","23","5","21.74","66","4","6.06","0","0","0.00","1","1","100.00","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","20","1","5.00","5","1","20.00","15","0","0.00","0","0","0.00","68","7","10.29","17","3","17.65","51","4","7.84","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","287","38","13.24","74","24","32.43","190","9","4.74","23","5","21.74","83","10","12.05","20","8","40.00","57","1","1.75","6","1","16.67","69","13","18.84","28","8","28.57","37","3","8.11","4","2","50.00","64","6","9.38","10","3","30.00","47","3","6.38","7","0","0.00","71","9","12.68","16","5","31.25","49","2","4.08","6","2","33.33"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","11","0","0.00","3","0","0.00","5","0","0.00","3","0","0.00","4","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","395","50","12.66","0","0","0.00","0","0","0.00","0","0","0.00","118","15","12.71","0","0","0.00","0","0","0.00","0","0","0.00","85","14","16.47","0","0","0.00","0","0","0.00","0","0","0.00","96","7","7.29","0","0","0.00","0","0","0.00","0","0","0.00","96","14","14.58","0","0","0.00","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","31","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","11","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","27","2","7.41","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","1","11.11","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","1","16.67","0","0","0.00","0","0","0.00","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","272","22","8.09","64","13","20.31","190","9","4.74","18","0","0.00","131","12","9.16","30","7","23.33","95","5","5.26","6","0","0.00","123","10","8.13","32","6","18.75","82","4","4.88","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","18","0","0.00","2","0","0.00","13","0","0.00","3","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","7","0","0.00","3","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","6","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","24","1","4.17","3","0","0.00","5","0","0.00","16","1","6.25","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","4","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","5","1","20.00","0","0","0.00","1","0","0.00","4","1","25.00","12","0","0.00","1","0","0.00","2","0","0.00","9","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","43","3","6.98","15","1","6.67","4","1","25.00","25","1","4.00","10","0","0.00","4","0","0.00","1","0","0.00","5","0","0.00","15","1","6.67","1","0","0.00","1","0","0.00","14","1","7.14","8","1","12.50","4","1","25.00","0","0","0.00","4","0","0.00","10","1","10.00","6","0","0.00","2","1","50.00","2","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","13","0","0.00","6","0","0.00","3","0","0.00","6","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","8","0","0.00","3","0","0.00","1","0","0.00","6","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","9","2","22.22","1","0","0.00","1","0","0.00","7","2","28.57","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","4","1","25.00","0","0","0.00","1","0","0.00","3","1","33.33","3","1","33.33","0","0","0.00","0","0","0.00","3","1","33.33"
"11314  :  โรงพยาบาลแก่งกระจาน","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","304","38","12.50","0","0","0.00","0","0","0.00","0","0","0.00","69","10","14.49","0","0","0.00","0","0","0.00","0","0","0.00","105","11","10.48","0","0","0.00","0","0","0.00","0","0","0.00","81","10","12.35","0","0","0.00","0","0","0.00","0","0","0.00","49","7","14.29","0","0","0.00","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","24","2","8.33","0","0","0.00","0","0","0.00","0","0","0.00","9","1","11.11","0","0","0.00","0","0","0.00","0","0","0.00","11","1","9.09","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","67","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","19","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","120","13","10.83","0","0","0.00","0","0","0.00","0","0","0.00","31","3","9.68","0","0","0.00","0","0","0.00","0","0","0.00","26","2","7.69","0","0","0.00","0","0","0.00","0","0","0.00","26","3","11.54","0","0","0.00","0","0","0.00","0","0","0.00","37","5","13.51","0","0","0.00","0","0","0.00","0","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","58","8","13.79","0","0","0.00","0","0","0.00","0","0","0.00","13","1","7.69","0","0","0.00","0","0","0.00","0","0","0.00","23","4","17.39","0","0","0.00","0","0","0.00","0","0","0.00","15","2","13.33","0","0","0.00","0","0","0.00","0","0","0.00","7","1","14.29","0","0","0.00","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","49","2","4.08","0","0","0.00","0","0","0.00","0","0","0.00","14","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","2","20.00","0","0","0.00","0","0","0.00","0","0","0.00","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","354","46","12.99","0","0","0.00","0","0","0.00","0","0","0.00","84","14","16.67","0","0","0.00","0","0","0.00","0","0","0.00","104","14","13.46","0","0","0.00","0","0","0.00","0","0","0.00","79","7","8.86","0","0","0.00","0","0","0.00","0","0","0.00","87","11","12.64","0","0","0.00","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","54","4","7.41","0","0","0.00","0","0","0.00","0","0","0.00","21","3","14.29","0","0","0.00","0","0","0.00","0","0","0.00","13","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","1","8.33","0","0","0.00","0","0","0.00","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1,338","108","8.07","352","71","20.17","960","37","3.85","26","0","0.00","176","0","0.00","35","0","0.00","136","0","0.00","5","0","0.00","232","0","0.00","49","0","0.00","177","0","0.00","6","0","0.00","554","64","11.55","174","45","25.86","372","19","5.11","8","0","0.00","376","44","11.70","94","26","27.66","275","18","6.55","7","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","20","0","0.00","0","0","0.00","5","0","0.00","17","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","10","0","0.00","0","0","0.00","3","0","0.00","8","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","31","0","0.00","4","0","0.00","15","0","0.00","12","0","0.00","10","0","0.00","2","0","0.00","2","0","0.00","6","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","13","0","0.00","1","0","0.00","10","0","0.00","2","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","61","0","0.00","4","0","0.00","41","0","0.00","16","0","0.00","16","0","0.00","3","0","0.00","11","0","0.00","2","0","0.00","15","0","0.00","0","0","0.00","12","0","0.00","3","0","0.00","20","0","0.00","1","0","0.00","11","0","0.00","8","0","0.00","10","0","0.00","0","0","0.00","7","0","0.00","3","0","0.00"
"11326  :  โรงพยาบาลพิปูน","8","0","0.00","0","0","0.00","4","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","70","3","4.29","1","0","0.00","6","0","0.00","63","3","4.76","14","0","0.00","0","0","0.00","1","0","0.00","13","0","0.00","12","2","16.67","0","0","0.00","0","0","0.00","12","2","16.67","20","1","5.00","0","0","0.00","2","0","0.00","18","1","5.56","24","0","0.00","1","0","0.00","3","0","0.00","20","0","0.00"
