"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรอง","ร้อยละ","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","42","5","11.90","5","0","25","5","5","0","14","0","0","0","3","0","0","0"
"11104  :  โรงพยาบาลปลาปาก","1,029","827","80.37","823","4","1,026","825","821","4","3","2","2","0","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","636","507","79.72","503","4","581","470","470","0","52","34","31","3","3","3","2","1"
"11106  :  โรงพยาบาลบ้านแพง","1,210","281","23.22","250","31","1,148","260","244","16","47","15","5","10","15","6","1","5"
"11107  :  โรงพยาบาลนาทม","328","287","87.50","287","0","323","283","283","0","4","4","4","0","1","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","1,326","1,289","97.21","1,285","4","1,270","1,249","1,245","4","40","28","28","0","16","12","12","0"
"11109  :  โรงพยาบาลนาแก","955","892","93.40","891","1","912","852","852","0","31","29","29","0","12","11","10","1"
"11110  :  โรงพยาบาลศรีสงคราม","1,005","913","90.85","908","5","984","895","891","4","18","15","15","0","3","3","2","1"
"11111  :  โรงพยาบาลนาหว้า","1,375","1,370","99.64","1,356","14","1,358","1,353","1,351","2","17","17","5","12","0","0","0","0"
"11112  :  โรงพยาบาลโพนสวรรค์","1,221","944","77.31","944","0","1,198","930","930","0","13","8","8","0","10","6","6","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","252","127","50.40","127","0","247","126","126","0","3","1","1","0","2","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","372","357","95.97","351","6","320","305","302","3","49","49","47","2","3","3","2","1"
"10712  :  โรงพยาบาลมุกดาหาร","2,777","2,455","88.40","2,454","1","2,766","2,447","2,447","0","9","7","6","1","2","1","1","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","866","726","83.83","724","2","845","713","711","2","19","12","12","0","2","1","1","0"
"11114  :  โรงพยาบาลดอนตาล","905","526","58.12","526","0","848","490","490","0","53","33","33","0","4","3","3","0"
"11115  :  โรงพยาบาลดงหลวง","865","840","97.11","836","4","839","814","814","0","22","22","20","2","4","4","2","2"
"11116  :  โรงพยาบาลคำชะอี","945","850","89.95","850","0","935","840","840","0","9","9","9","0","1","1","1","0"
"11117  :  โรงพยาบาลหว้านใหญ่","231","226","97.84","226","0","210","206","206","0","17","17","17","0","4","3","3","0"
"11118  :  โรงพยาบาลหนองสูง","470","399","84.89","386","13","374","315","306","9","90","79","76","3","6","5","4","1"
"06009  :  โรงพยาบาลแม่ตื่น","546","510","93.41","509","1","532","497","496","1","12","11","11","0","2","2","2","0"
"10713  :  โรงพยาบาลนครพิงค์","7","4","57.14","4","0","7","4","4","0","0","0","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","4,358","2,582","59.25","2,578","4","4,302","2,560","2,556","4","39","15","15","0","17","7","7","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","1,931","1,773","91.82","1,744","29","1,912","1,758","1,729","29","15","13","13","0","4","2","2","0"
"11121  :  โรงพยาบาลเชียงดาว","1,068","691","64.70","691","0","988","634","634","0","71","49","49","0","9","8","8","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","1,124","1,056","93.95","1,036","20","1,109","1,045","1,025","20","11","7","7","0","4","4","4","0"
"11125  :  โรงพยาบาลฝาง","1,236","1,072","86.73","1,069","3","1,200","1,039","1,036","3","32","30","30","0","4","3","3","0"
"11126  :  โรงพยาบาลแม่อาย","797","643","80.68","623","20","773","620","601","19","19","19","18","1","5","4","4","0"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","1,620","1,510","93.21","1,509","1","1,598","1,492","1,491","1","13","10","10","0","9","8","8","0"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","1,833","1,197","65.30","1,192","5","1,805","1,176","1,175","1","20","16","14","2","8","5","3","2"
"11133  :  โรงพยาบาลดอยเต่า","655","284","43.36","282","2","653","284","282","2","2","0","0","0","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","919","614","66.81","614","0","904","601","601","0","13","11","11","0","2","2","2","0"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","777","628","80.82","624","4","775","628","624","4","1","0","0","0","1","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","1,151","804","69.85","804","0","1,122","782","782","0","25","18","18","0","4","4","4","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","2","0","0.00","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","658","264","40.12","235","29","642","261","232","29","14","2","2","0","2","1","1","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","2,228","1,753","78.68","1,751","2","2,066","1,619","1,617","2","5","2","2","0","157","132","132","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","491","170","34.62","170","0","470","167","167","0","18","3","3","0","3","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","1,371","784","57.18","783","1","1,346","773","772","1","19","7","7","0","6","4","4","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","215","194","90.23","194","0","205","184","184","0","9","9","9","0","1","1","1","0"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","1,277","1,276","99.92","1,273","3","1,251","1,250","1,247","3","17","17","17","0","9","9","9","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,713","1,680","98.07","1,678","2","1,688","1,657","1,655","2","16","14","14","0","9","9","9","0"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","789","512","64.89","470","42","735","468","446","22","45","36","22","14","9","8","2","6"
"11144  :  โรงพยาบาลป่าซาง","1,236","1,211","97.98","1,209","2","1,213","1,191","1,189","2","18","16","16","0","5","4","4","0"
"11145  :  โรงพยาบาลบ้านธิ","2,299","2,178","94.74","2,175","3","2,220","2,102","2,100","2","54","52","52","0","25","24","23","1"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","280","203","72.50","203","0","274","200","200","0","6","3","3","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","517","487","94.20","487","0","513","484","484","0","2","1","1","0","2","2","2","0"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","2,336","1,835","78.55","1,830","5","2,321","1,827","1,823","4","9","6","5","1","6","2","2","0"
"11147  :  โรงพยาบาลเกาะคา","510","303","59.41","301","2","496","291","289","2","8","7","7","0","6","5","5","0"
"11148  :  โรงพยาบาลเสริมงาม","1,726","1,657","96.00","1,648","9","1,692","1,625","1,618","7","23","22","21","1","11","10","9","1"
"11149  :  โรงพยาบาลงาว","857","618","72.11","617","1","819","588","587","1","24","18","18","0","14","12","12","0"
"11150  :  โรงพยาบาลแจ้ห่ม","1,602","1,541","96.19","1,538","3","1,585","1,528","1,525","3","14","11","11","0","3","2","2","0"
"11151  :  โรงพยาบาลวังเหนือ","1,523","1,182","77.61","1,181","1","1,508","1,170","1,170","0","10","8","7","1","5","4","4","0"
"11152  :  โรงพยาบาลเถิน","1,233","1,107","89.78","1,105","2","1,212","1,089","1,087","2","18","15","15","0","3","3","3","0"
"11153  :  โรงพยาบาลแม่พริก","1,371","1,175","85.70","1,175","0","1,316","1,131","1,131","0","45","36","36","0","10","8","8","0"
"11154  :  โรงพยาบาลแม่ทะ","1,360","911","66.99","911","0","1,345","905","905","0","13","6","6","0","2","0","0","0"
"11155  :  โรงพยาบาลสบปราบ","2,264","2,114","93.37","2,112","2","2,228","2,081","2,081","0","19","18","16","2","17","15","15","0"
"11156  :  โรงพยาบาลห้างฉัตร","2,021","1,948","96.39","1,946","2","1,961","1,888","1,886","2","40","40","40","0","20","20","20","0"
"11157  :  โรงพยาบาลเมืองปาน","1,115","1,042","93.45","1,041","1","1,078","1,010","1,009","1","28","26","26","0","9","6","6","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","3,949","3,649","92.40","3,639","10","3,902","3,610","3,600","10","39","35","35","0","8","4","4","0"
"11158  :  โรงพยาบาลตรอน","1,415","1,352","95.55","1,352","0","1,407","1,345","1,345","0","5","4","4","0","3","3","3","0"
"11159  :  โรงพยาบาลท่าปลา","523","478","91.40","478","0","516","471","471","0","3","3","3","0","4","4","4","0"
"11160  :  โรงพยาบาลน้ำปาด","374","218","58.29","216","2","372","217","215","2","2","1","1","0","0","0","0","0"
"11161  :  โรงพยาบาลฟากท่า","582","567","97.42","550","17","580","566","549","17","2","1","1","0","0","0","0","0"
"11162  :  โรงพยาบาลบ้านโคก","391","265","67.77","262","3","386","262","259","3","4","2","2","0","1","1","1","0"
"11163  :  โรงพยาบาลพิชัย","1,138","1,098","96.49","1,093","5","1,127","1,088","1,083","5","8","7","7","0","3","3","3","0"
"11164  :  โรงพยาบาลลับแล","1,801","1,637","90.89","1,634","3","1,796","1,632","1,629","3","3","3","3","0","2","2","2","0"
"11165  :  โรงพยาบาลทองแสนขัน","974","668","68.58","649","19","955","654","636","18","11","8","8","0","8","6","5","1"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","4","0","0.00","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","944","715","75.74","697","18","916","693","678","15","27","21","19","2","1","1","0","1"
"11167  :  โรงพยาบาลลอง","2,189","1,486","67.88","1,476","10","2,145","1,455","1,447","8","31","20","18","2","13","11","11","0"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11170  :  โรงพยาบาลสอง","2,620","2,619","99.96","2,618","1","2,593","2,593","2,593","0","21","20","19","1","6","6","6","0"
"11171  :  โรงพยาบาลวังชิ้น","1,033","1,023","99.03","1,014","9","997","988","981","7","27","26","25","1","9","9","8","1"
"11172  :  โรงพยาบาลหนองม่วงไข่","697","694","99.57","691","3","675","672","670","2","20","20","20","0","2","2","1","1"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","2,039","2,030","99.56","2,030","0","1,996","1,988","1,988","0","28","28","28","0","15","14","14","0"
"10716  :  โรงพยาบาลน่าน","4,796","4,792","99.92","4,791","1","4,639","4,635","4,634","1","125","125","125","0","32","32","32","0"
"11173  :  โรงพยาบาลแม่จริม","635","573","90.24","571","2","624","562","560","2","8","8","8","0","3","3","3","0"
"11174  :  โรงพยาบาลบ้านหลวง","437","225","51.49","225","0","419","213","213","0","9","7","7","0","9","5","5","0"
"11175  :  โรงพยาบาลนาน้อย","1,373","1,315","95.78","1,315","0","1,342","1,287","1,287","0","28","26","26","0","3","2","2","0"
"11176  :  โรงพยาบาลท่าวังผา","943","877","93.00","876","1","900","839","839","0","32","29","28","1","11","9","9","0"
"11177  :  โรงพยาบาลเวียงสา","2,451","2,422","98.82","2,422","0","2,352","2,326","2,326","0","81","79","79","0","18","17","17","0"
"11178  :  โรงพยาบาลทุ่งช้าง","585","43","7.35","42","1","575","42","41","1","7","1","1","0","3","0","0","0"
"11179  :  โรงพยาบาลเชียงกลาง","1,034","1,033","99.90","1,033","0","1,025","1,024","1,024","0","7","7","7","0","2","2","2","0"
"11180  :  โรงพยาบาลนาหมื่น","1,066","906","84.99","900","6","1,050","891","888","3","12","11","10","1","4","4","2","2"
"11181  :  โรงพยาบาลสันติสุข","832","622","74.76","618","4","822","614","610","4","10","8","8","0","0","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","280","280","100.00","280","0","278","278","278","0","2","2","2","0","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","499","488","97.80","488","0","497","486","486","0","1","1","1","0","1","1","1","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","1,147","1,101","95.99","1,101","0","1,143","1,097","1,097","0","2","2","2","0","2","2","2","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","3","2","66.67","2","0","3","2","2","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","105","91","86.67","91","0","105","91","91","0","0","0","0","0","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","210","208","99.05","208","0","200","198","198","0","8","8","8","0","2","2","2","0"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11184  :  โรงพยาบาลจุน","1,724","1,708","99.07","1,701","7","1,701","1,688","1,681","7","17","16","16","0","6","4","4","0"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","1,184","1,179","99.58","1,178","1","1,134","1,132","1,131","1","49","46","46","0","1","1","1","0"
"11187  :  โรงพยาบาลปง","431","419","97.22","419","0","406","394","394","0","25","25","25","0","0","0","0","0"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","1","0","0.00","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2,375","1,473","62.02","1,420","53","2,244","1,399","1,361","38","92","64","50","14","39","10","9","1"
"11189  :  โรงพยาบาลเทิง","1,611","517","32.09","516","1","1,568","480","479","1","33","27","27","0","10","10","10","0"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","612","306","50.00","305","1","600","306","305","1","6","0","0","0","6","0","0","0"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","514","335","65.18","335","0","494","330","330","0","15","5","5","0","5","0","0","0"
"11194  :  โรงพยาบาลแม่สาย","583","42","7.20","41","1","569","41","40","1","6","1","1","0","8","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","1,081","528","48.84","528","0","1,068","523","523","0","8","3","3","0","5","2","2","0"
"11196  :  โรงพยาบาลเวียงป่าเป้า","1,635","936","57.25","930","6","1,580","909","903","6","40","19","19","0","15","8","8","0"
"11197  :  โรงพยาบาลพญาเม็งราย","654","13","1.99","13","0","645","12","12","0","7","1","1","0","2","0","0","0"
"11198  :  โรงพยาบาลเวียงแก่น","595","520","87.39","519","1","586","512","511","1","9","8","8","0","0","0","0","0"
"11199  :  โรงพยาบาลขุนตาล","723","402","55.60","399","3","695","386","384","2","23","15","14","1","5","1","1","0"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","301","217","72.09","217","0","301","217","217","0","0","0","0","0","0","0","0","0"
"11201  :  โรงพยาบาลแม่ลาว","445","262","58.88","253","9","436","256","248","8","6","5","4","1","3","1","1","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","940","898","95.53","898","0","936","894","894","0","2","2","2","0","2","2","2","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","1,778","1,623","91.28","1,622","1","1,750","1,606","1,605","1","11","6","6","0","17","11","11","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","612","285","46.57","285","0","605","284","284","0","3","1","1","0","4","0","0","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","136","109","80.15","107","2","128","105","103","2","5","4","4","0","3","0","0","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","917","622","67.83","621","1","905","611","610","1","1","0","0","0","11","11","11","0"
"11203  :  โรงพยาบาลขุนยวม","708","518","73.16","518","0","689","504","504","0","8","5","5","0","11","9","9","0"
"11204  :  โรงพยาบาลปาย","696","679","97.56","677","2","681","664","663","1","13","13","12","1","2","2","2","0"
"11205  :  โรงพยาบาลแม่สะเรียง","1,903","1,567","82.34","1,566","1","1,876","1,558","1,557","1","20","7","7","0","7","2","2","0"
"11206  :  โรงพยาบาลแม่ลาน้อย","688","241","35.03","238","3","673","229","226","3","9","7","7","0","6","5","5","0"
"11207  :  โรงพยาบาลสบเมย","397","14","3.53","12","2","386","13","11","2","11","1","1","0","0","0","0","0"
"11208  :  โรงพยาบาลปางมะผ้า","274","257","93.80","252","5","263","246","242","4","11","11","10","1","0","0","0","0"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","1,082","1,027","94.92","1,022","5","1,077","1,022","1,021","1","4","4","0","4","1","1","1","0"
"11210  :  โรงพยาบาลชุมแสง","698","600","85.96","596","4","685","589","585","4","6","5","5","0","7","6","6","0"
"11211  :  โรงพยาบาลหนองบัว","2,115","1,054","49.83","1,047","7","2,092","1,044","1,042","2","12","5","2","3","11","5","3","2"
"11212  :  โรงพยาบาลบรรพตพิสัย","583","350","60.03","349","1","567","336","335","1","11","9","9","0","5","5","5","0"
"11213  :  โรงพยาบาลเก้าเลี้ยว","950","921","96.95","919","2","927","899","898","1","11","11","11","0","12","11","10","1"
"11214  :  โรงพยาบาลตาคลี","1,655","1,404","84.83","1,396","8","1,604","1,358","1,352","6","36","34","34","0","15","12","10","2"
"11215  :  โรงพยาบาลท่าตะโก","1,280","983","76.80","980","3","1,237","945","943","2","31","28","28","0","12","10","9","1"
"11216  :  โรงพยาบาลไพศาลี","812","617","75.99","617","0","805","613","613","0","7","4","4","0","0","0","0","0"
"11217  :  โรงพยาบาลพยุหะคีรี","9","8","88.89","8","0","6","5","5","0","3","3","3","0","0","0","0","0"
"11218  :  โรงพยาบาลลาดยาว","603","202","33.50","200","2","575","187","185","2","24","14","14","0","4","1","1","0"
"11219  :  โรงพยาบาลตากฟ้า","1,336","917","68.64","915","2","1,281","888","887","1","33","19","18","1","22","10","10","0"
"11220  :  โรงพยาบาลแม่วงก์","542","365","67.34","363","2","537","362","361","1","5","3","2","1","0","0","0","0"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","46","18","39.13","18","0","46","18","18","0","0","0","0","0","0","0","0","0"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","40","20","50.00","18","2","39","20","18","2","1","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","112","70","62.50","69","1","111","69","68","1","1","1","1","0","0","0","0","0"
"10720  :  โรงพยาบาลอุทัยธานี","190","185","97.37","185","0","180","176","176","0","7","7","7","0","3","2","2","0"
"11221  :  โรงพยาบาลทัพทัน","965","858","88.91","856","2","930","827","826","1","22","19","19","0","13","12","11","1"
"11222  :  โรงพยาบาลสว่างอารมณ์","682","643","94.28","642","1","655","616","616","0","18","18","18","0","9","9","8","1"
"11223  :  โรงพยาบาลหนองฉาง","848","806","95.05","799","7","816","774","769","5","24","24","22","2","8","8","8","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","524","523","99.81","523","0","503","502","502","0","10","10","10","0","11","11","11","0"
"11225  :  โรงพยาบาลบ้านไร่","1,325","352","26.57","351","1","1,276","342","341","1","41","9","9","0","8","1","1","0"
"11226  :  โรงพยาบาลลานสัก","1,456","1,443","99.11","1,440","3","1,350","1,340","1,340","0","100","97","94","3","6","6","6","0"
"11227  :  โรงพยาบาลห้วยคต","850","813","95.65","812","1","828","792","791","1","19","19","19","0","3","2","2","0"
"10721  :  โรงพยาบาลกำแพงเพชร","2","2","100.00","2","0","2","2","2","0","0","0","0","0","0","0","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","1,530","1,353","88.43","1,350","3","1,514","1,342","1,339","3","12","9","9","0","4","2","2","0"
"11229  :  โรงพยาบาลไทรงาม","1,353","1,339","98.97","1,313","26","1,321","1,307","1,285","22","28","28","24","4","4","4","4","0"
"11230  :  โรงพยาบาลคลองลาน","2,316","2,307","99.61","2,266","41","2,276","2,268","2,231","37","26","25","22","3","14","14","13","1"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","1,126","989","87.83","977","12","1,114","978","967","11","8","7","6","1","4","4","4","0"
"11232  :  โรงพยาบาลคลองขลุง","1,214","1,211","99.75","1,169","42","1,176","1,173","1,134","39","30","30","28","2","8","8","7","1"
"11233  :  โรงพยาบาลพรานกระต่าย","1,890","1,700","89.95","1,699","1","1,876","1,690","1,689","1","7","6","6","0","7","4","4","0"
"11234  :  โรงพยาบาลลานกระบือ","688","645","93.75","642","3","672","638","635","3","14","6","6","0","2","1","1","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","1,046","1,023","97.80","1,010","13","986","964","962","2","53","52","41","11","7","7","7","0"
"11236  :  โรงพยาบาลปางศิลาทอง","325","317","97.54","303","14","321","313","300","13","4","4","3","1","0","0","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","1,092","1,070","97.99","1,070","0","1,085","1,063","1,063","0","7","7","7","0","0","0","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","474","435","91.77","434","1","467","428","427","1","5","5","5","0","2","2","2","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","2,969","2,666","89.79","2,653","13","2,901","2,606","2,594","12","43","41","41","0","25","19","18","1"
"10723  :  โรงพยาบาลแม่สอด","1,580","1,030","65.19","1,030","0","1,564","1,015","1,015","0","11","10","10","0","5","5","5","0"
"11238  :  โรงพยาบาลบ้านตาก","1,448","1,386","95.72","1,373","13","1,418","1,357","1,344","13","23","22","22","0","7","7","7","0"
"11239  :  โรงพยาบาลสามเงา","1,034","948","91.68","909","39","1,013","931","893","38","16","12","11","1","5","5","5","0"
