"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรอง","ร้อยละ","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ"
"11108  :  โรงพยาบาลเรณูนคร","1,270","596","46.93","568","28","1,135","552","535","17","118","41","32","9","17","3","1","2"
"11109  :  โรงพยาบาลนาแก","914","731","79.98","730","1","897","716","716","0","9","7","7","0","8","8","7","1"
"11110  :  โรงพยาบาลศรีสงคราม","922","746","80.91","746","0","903","729","729","0","15","14","14","0","4","3","3","0"
"11111  :  โรงพยาบาลนาหว้า","1,626","820","50.43","705","115","1,342","704","703","1","204","73","2","71","80","43","0","43"
"11112  :  โรงพยาบาลโพนสวรรค์","1,108","792","71.48","792","0","1,002","752","752","0","5","3","3","0","101","37","37","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","266","220","82.71","220","0","253","209","209","0","13","11","11","0","0","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","301","296","98.34","292","4","275","271","268","3","18","17","16","1","8","8","8","0"
"10712  :  โรงพยาบาลมุกดาหาร","2,400","1,626","67.75","1,623","3","2,390","1,622","1,620","2","5","2","1","1","5","2","2","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","801","651","81.27","651","0","786","642","642","0","15","9","9","0","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","715","618","86.43","618","0","679","613","613","0","33","5","5","0","3","0","0","0"
"11115  :  โรงพยาบาลดงหลวง","945","923","97.67","920","3","923","906","904","2","18","13","12","1","4","4","4","0"
"11116  :  โรงพยาบาลคำชะอี","806","585","72.58","585","0","786","565","565","0","20","20","20","0","0","0","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","319","308","96.55","307","1","292","283","283","0","16","14","13","1","11","11","11","0"
"11118  :  โรงพยาบาลหนองสูง","445","372","83.60","364","8","403","333","331","2","39","36","31","5","3","3","2","1"
"06009  :  โรงพยาบาลแม่ตื่น","578","281","48.62","280","1","554","271","270","1","22","9","9","0","2","1","1","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","3,391","2,236","65.94","2,233","3","3,341","2,207","2,204","3","33","19","19","0","17","10","10","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","1,706","376","22.04","373","3","1,667","363","360","3","30","10","10","0","9","3","3","0"
"11121  :  โรงพยาบาลเชียงดาว","2,267","1,760","77.64","1,760","0","2,256","1,754","1,754","0","8","4","4","0","3","2","2","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","895","512","57.21","511","1","880","503","502","1","13","9","9","0","2","0","0","0"
"11125  :  โรงพยาบาลฝาง","2,350","1,771","75.36","1,759","12","2,336","1,758","1,746","12","13","12","12","0","1","1","1","0"
"11126  :  โรงพยาบาลแม่อาย","702","349","49.72","339","10","682","341","333","8","11","3","2","1","9","5","4","1"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","1,040","924","88.85","924","0","987","884","884","0","39","32","32","0","14","8","8","0"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","1,113","618","55.53","618","0","1,056","583","583","0","45","25","25","0","12","10","10","0"
"11133  :  โรงพยาบาลดอยเต่า","240","103","42.92","72","31","240","103","72","31","0","0","0","0","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","828","644","77.78","641","3","807","633","630","3","14","8","8","0","7","3","3","0"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","449","23","5.12","23","0","439","22","22","0","10","1","1","0","0","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","879","561","63.82","547","14","852","545","532","13","20","12","11","1","7","4","4","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","4","1","25.00","1","0","4","1","1","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","549","293","53.37","292","1","515","269","268","1","29","19","19","0","5","5","5","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","1,118","143","12.79","142","1","1,110","140","139","1","7","2","2","0","1","1","1","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","62","17","27.42","17","0","61","16","16","0","1","1","1","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","319","130","40.75","130","0","290","125","125","0","22","5","5","0","7","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","171","40","23.39","39","1","139","33","32","1","26","4","4","0","6","3","3","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","203","93","45.81","82","11","199","92","82","10","2","1","0","1","2","0","0","0"
"10714  :  โรงพยาบาลลำพูน","1","0","0.00","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","1,271","1,182","93.00","1,177","5","1,248","1,159","1,155","4","17","17","16","1","6","6","6","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,636","1,455","88.94","1,455","0","1,607","1,430","1,430","0","23","19","19","0","6","6","6","0"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","772","735","95.21","643","92","669","645","596","49","84","77","44","33","19","13","3","10"
"11144  :  โรงพยาบาลป่าซาง","1,083","1,019","94.09","1,014","5","1,045","989","985","4","28","20","19","1","10","10","10","0"
"11145  :  โรงพยาบาลบ้านธิ","2,138","2,038","95.32","2,032","6","2,080","1,984","1,980","4","49","46","46","0","9","8","6","2"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","624","604","96.79","598","6","616","597","591","6","7","6","6","0","1","1","1","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","468","443","94.66","442","1","461","439","438","1","5","2","2","0","2","2","2","0"
"10672  :  โรงพยาบาลลำปาง","4,704","1,699","36.12","1,687","12","4,603","1,672","1,660","12","54","19","19","0","47","8","8","0"
"11146  :  โรงพยาบาลแม่เมาะ","2,264","1,217","53.75","1,212","5","2,224","1,203","1,198","5","29","11","11","0","11","3","3","0"
"11147  :  โรงพยาบาลเกาะคา","496","314","63.31","311","3","481","302","299","3","11","9","9","0","4","3","3","0"
"11148  :  โรงพยาบาลเสริมงาม","1,631","853","52.30","852","1","1,604","841","840","1","17","8","8","0","10","4","4","0"
"11149  :  โรงพยาบาลงาว","870","728","83.68","727","1","826","690","689","1","22","18","18","0","22","20","20","0"
"11150  :  โรงพยาบาลแจ้ห่ม","1,530","1,389","90.78","1,366","23","1,514","1,375","1,353","22","11","11","10","1","5","3","3","0"
"11151  :  โรงพยาบาลวังเหนือ","1,396","1,238","88.68","1,238","0","1,386","1,229","1,229","0","6","5","5","0","4","4","4","0"
"11152  :  โรงพยาบาลเถิน","1,240","1,214","97.90","1,210","4","1,227","1,202","1,198","4","8","7","7","0","5","5","5","0"
"11153  :  โรงพยาบาลแม่พริก","1,302","620","47.62","620","0","1,252","606","606","0","44","14","14","0","6","0","0","0"
"11154  :  โรงพยาบาลแม่ทะ","1,416","933","65.89","927","6","1,386","911","905","6","26","19","19","0","4","3","3","0"
"11155  :  โรงพยาบาลสบปราบ","2,223","900","40.49","894","6","2,191","886","881","5","24","11","11","0","8","3","2","1"
"11156  :  โรงพยาบาลห้างฉัตร","1,875","1,669","89.01","1,669","0","1,862","1,657","1,657","0","12","11","11","0","1","1","1","0"
"11157  :  โรงพยาบาลเมืองปาน","1,020","1,011","99.12","988","23","929","920","902","18","84","84","80","4","7","7","6","1"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","3,186","1,370","43.00","1,367","3","3,130","1,338","1,336","2","46","28","27","1","10","4","4","0"
"11158  :  โรงพยาบาลตรอน","1,318","804","61.00","803","1","1,272","770","770","0","40","30","29","1","6","4","4","0"
"11159  :  โรงพยาบาลท่าปลา","1,076","910","84.57","909","1","1,070","905","904","1","4","4","4","0","2","1","1","0"
"11160  :  โรงพยาบาลน้ำปาด","1,027","134","13.05","134","0","1,020","133","133","0","6","1","1","0","1","0","0","0"
"11161  :  โรงพยาบาลฟากท่า","724","36","4.97","36","0","703","35","35","0","14","1","1","0","7","0","0","0"
"11162  :  โรงพยาบาลบ้านโคก","512","75","14.65","75","0","511","75","75","0","1","0","0","0","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","1,269","264","20.80","264","0","1,247","260","260","0","17","2","2","0","5","2","2","0"
"11164  :  โรงพยาบาลลับแล","865","834","96.42","828","6","861","830","824","6","3","3","3","0","1","1","1","0"
"11165  :  โรงพยาบาลทองแสนขัน","910","12","1.32","12","0","887","12","12","0","18","0","0","0","5","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","5","2","40.00","2","0","5","2","2","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","862","838","97.22","838","0","840","818","818","0","18","17","17","0","4","3","3","0"
"11167  :  โรงพยาบาลลอง","2,217","2,175","98.11","2,175","0","2,183","2,144","2,144","0","18","16","16","0","16","15","15","0"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11170  :  โรงพยาบาลสอง","2,453","1,556","63.43","1,556","0","2,393","1,532","1,532","0","42","15","15","0","18","9","9","0"
"11171  :  โรงพยาบาลวังชิ้น","995","161","16.18","153","8","982","160","152","8","8","0","0","0","5","1","1","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","649","629","96.92","629","0","630","611","611","0","15","14","14","0","4","4","4","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","1,849","651","35.21","650","1","1,826","631","630","1","12","9","9","0","11","11","11","0"
"10716  :  โรงพยาบาลน่าน","1,182","592","50.08","585","7","1,111","573","569","4","56","16","15","1","15","3","1","2"
"11173  :  โรงพยาบาลแม่จริม","576","559","97.05","558","1","567","550","549","1","8","8","8","0","1","1","1","0"
"11174  :  โรงพยาบาลบ้านหลวง","384","199","51.82","199","0","375","191","191","0","7","6","6","0","2","2","2","0"
"11175  :  โรงพยาบาลนาน้อย","1,217","1,148","94.33","1,147","1","1,201","1,133","1,132","1","8","8","8","0","8","7","7","0"
"11176  :  โรงพยาบาลท่าวังผา","804","690","85.82","690","0","795","683","683","0","0","0","0","0","9","7","7","0"
"11177  :  โรงพยาบาลเวียงสา","2,446","2,384","97.47","2,384","0","2,400","2,343","2,343","0","39","34","34","0","7","7","7","0"
"11178  :  โรงพยาบาลทุ่งช้าง","560","429","76.61","429","0","553","424","424","0","6","4","4","0","1","1","1","0"
"11179  :  โรงพยาบาลเชียงกลาง","896","879","98.10","879","0","885","872","872","0","8","5","5","0","3","2","2","0"
"11180  :  โรงพยาบาลนาหมื่น","1,006","916","91.05","915","1","996","915","914","1","8","0","0","0","2","1","1","0"
"11181  :  โรงพยาบาลสันติสุข","722","710","98.34","701","9","717","705","697","8","4","4","3","1","1","1","1","0"
"11182  :  โรงพยาบาลบ่อเกลือ","263","171","65.02","171","0","263","171","171","0","0","0","0","0","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","458","432","94.32","431","1","451","426","425","1","6","6","6","0","1","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","1,021","934","91.48","934","0","1,012","931","931","0","4","1","1","0","5","2","2","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","4","2","50.00","2","0","4","2","2","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","99","73","73.74","73","0","99","73","73","0","0","0","0","0","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","171","0","0.00","0","0","169","0","0","0","1","0","0","0","1","0","0","0"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11184  :  โรงพยาบาลจุน","1,579","1,560","98.80","1,554","6","1,574","1,555","1,549","6","2","2","2","0","3","3","3","0"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","1,186","1,015","85.58","1,014","1","1,109","954","953","1","72","57","57","0","5","4","4","0"
"11187  :  โรงพยาบาลปง","912","389","42.65","389","0","854","372","372","0","53","17","17","0","5","0","0","0"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","46","15","32.61","15","0","44","14","14","0","2","1","1","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","3,230","2,650","82.04","2,587","63","3,093","2,606","2,546","60","97","35","32","3","40","9","9","0"
"11189  :  โรงพยาบาลเทิง","2,012","1,947","96.77","1,941","6","1,975","1,915","1,909","6","30","29","29","0","7","3","3","0"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","549","325","59.20","322","3","528","311","310","1","16","10","8","2","5","4","4","0"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","457","273","59.74","273","0","418","260","260","0","34","12","12","0","5","1","1","0"
"11194  :  โรงพยาบาลแม่สาย","2,291","135","5.89","135","0","2,285","132","132","0","5","3","3","0","1","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","1,158","8","0.69","8","0","1,146","7","7","0","8","1","1","0","4","0","0","0"
"11196  :  โรงพยาบาลเวียงป่าเป้า","1,862","1,116","59.94","1,111","5","1,819","1,093","1,088","5","32","18","18","0","11","5","5","0"
"11197  :  โรงพยาบาลพญาเม็งราย","603","155","25.70","155","0","575","145","145","0","28","10","10","0","0","0","0","0"
"11198  :  โรงพยาบาลเวียงแก่น","586","490","83.62","487","3","579","487","484","3","7","3","3","0","0","0","0","0"
"11199  :  โรงพยาบาลขุนตาล","369","320","86.72","311","9","364","315","307","8","4","4","4","0","1","1","0","1"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","281","174","61.92","173","1","279","172","172","0","2","2","1","1","0","0","0","0"
"11201  :  โรงพยาบาลแม่ลาว","415","321","77.35","298","23","401","312","289","23","6","2","2","0","8","7","7","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","834","611","73.26","610","1","829","607","606","1","3","3","3","0","2","1","1","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","1,561","567","36.32","562","5","1,530","556","555","1","19","2","2","0","12","9","5","4"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","580","505","87.07","496","9","569","497","488","9","7","5","5","0","4","3","3","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","157","138","87.90","131","7","150","134","127","7","5","3","3","0","2","1","1","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","829","654","78.89","651","3","798","635","634","1","19","9","8","1","12","10","9","1"
"11203  :  โรงพยาบาลขุนยวม","818","322","39.36","319","3","787","304","302","2","25","13","12","1","6","5","5","0"
"11204  :  โรงพยาบาลปาย","612","594","97.06","589","5","586","568","564","4","23","23","22","1","3","3","3","0"
"11205  :  โรงพยาบาลแม่สะเรียง","1,799","800","44.47","793","7","1,748","786","779","7","42","13","13","0","9","1","1","0"
"11206  :  โรงพยาบาลแม่ลาน้อย","488","224","45.90","217","7","480","222","215","7","5","2","2","0","3","0","0","0"
"11207  :  โรงพยาบาลสบเมย","356","142","39.89","121","21","347","139","120","19","7","3","1","2","2","0","0","0"
"11208  :  โรงพยาบาลปางมะผ้า","235","210","89.36","171","39","230","205","168","37","5","5","3","2","0","0","0","0"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","1","0","0.00","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","511","16","3.13","16","0","505","15","15","0","3","0","0","0","3","1","1","0"
"11210  :  โรงพยาบาลชุมแสง","765","564","73.73","560","4","753","558","554","4","8","4","4","0","4","2","2","0"
"11211  :  โรงพยาบาลหนองบัว","1,350","253","18.74","251","2","1,296","208","207","1","43","36","36","0","11","9","8","1"
"11212  :  โรงพยาบาลบรรพตพิสัย","635","622","97.95","622","0","620","610","610","0","13","11","11","0","2","1","1","0"
"11213  :  โรงพยาบาลเก้าเลี้ยว","747","637","85.27","629","8","729","623","615","8","12","10","10","0","6","4","4","0"
"11214  :  โรงพยาบาลตาคลี","1,158","899","77.63","898","1","1,131","879","878","1","18","15","15","0","9","5","5","0"
"11215  :  โรงพยาบาลท่าตะโก","1,319","1,256","95.22","1,255","1","1,292","1,231","1,231","0","12","10","10","0","15","15","14","1"
"11216  :  โรงพยาบาลไพศาลี","757","345","45.57","342","3","744","342","339","3","11","3","3","0","2","0","0","0"
"11217  :  โรงพยาบาลพยุหะคีรี","16","9","56.25","9","0","15","8","8","0","0","0","0","0","1","1","1","0"
"11218  :  โรงพยาบาลลาดยาว","609","104","17.08","104","0","582","99","99","0","22","4","4","0","5","1","1","0"
"11219  :  โรงพยาบาลตากฟ้า","1,002","914","91.22","906","8","931","855","849","6","40","37","35","2","31","22","22","0"
"11220  :  โรงพยาบาลแม่วงก์","539","385","71.43","385","0","532","383","383","0","6","2","2","0","1","0","0","0"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","48","16","33.33","16","0","48","16","16","0","0","0","0","0","0","0","0","0"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","345","306","88.70","306","0","340","302","302","0","4","3","3","0","1","1","1","0"
"10720  :  โรงพยาบาลอุทัยธานี","177","166","93.79","166","0","165","155","155","0","10","9","9","0","2","2","2","0"
"11221  :  โรงพยาบาลทัพทัน","808","723","89.48","718","5","786","709","705","4","13","8","8","0","9","6","5","1"
"11222  :  โรงพยาบาลสว่างอารมณ์","771","586","76.01","586","0","754","569","569","0","9","9","9","0","8","8","8","0"
"11223  :  โรงพยาบาลหนองฉาง","831","765","92.06","763","2","817","753","752","1","10","9","8","1","4","3","3","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","488","463","94.88","462","1","472","452","451","1","7","5","5","0","9","6","6","0"
"11225  :  โรงพยาบาลบ้านไร่","1,085","742","68.39","740","2","1,050","725","723","2","33","16","16","0","2","1","1","0"
"11226  :  โรงพยาบาลลานสัก","1,254","1,211","96.57","1,210","1","1,176","1,133","1,132","1","71","71","71","0","7","7","7","0"
"11227  :  โรงพยาบาลห้วยคต","774","744","96.12","737","7","760","733","726","7","10","8","8","0","4","3","3","0"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","1,273","1,260","98.98","1,186","74","1,254","1,245","1,174","71","12","12","9","3","7","3","3","0"
"11229  :  โรงพยาบาลไทรงาม","1,299","1,211","93.23","1,195","16","1,254","1,170","1,154","16","31","28","28","0","14","13","13","0"
"11230  :  โรงพยาบาลคลองลาน","2,352","2,254","95.83","2,242","12","2,294","2,199","2,189","10","40","37","35","2","18","18","18","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","873","821","94.04","786","35","866","814","781","33","7","7","5","2","0","0","0","0"
"11232  :  โรงพยาบาลคลองขลุง","1,153","1,139","98.79","1,139","0","1,123","1,110","1,110","0","24","23","23","0","6","6","6","0"
"11233  :  โรงพยาบาลพรานกระต่าย","1,264","1,145","90.59","1,145","0","1,240","1,121","1,121","0","11","11","11","0","13","13","13","0"
"11234  :  โรงพยาบาลลานกระบือ","251","248","98.80","239","9","224","221","215","6","19","19","17","2","8","8","7","1"
"11235  :  โรงพยาบาลทรายทองวัฒนา","949","759","79.98","736","23","932","747","726","21","13","8","6","2","4","4","4","0"
"11236  :  โรงพยาบาลปางศิลาทอง","288","274","95.14","269","5","287","273","268","5","0","0","0","0","1","1","1","0"
"14135  :  โรงพยาบาลบึงสามัคคี","882","846","95.92","846","0","876","840","840","0","3","3","3","0","3","3","3","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","447","277","61.97","269","8","440","271","263","8","5","4","4","0","2","2","2","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","2,601","1,837","70.63","1,812","25","2,514","1,768","1,749","19","61","49","44","5","26","20","19","1"
"10723  :  โรงพยาบาลแม่สอด","1,061","107","10.08","105","2","1,054","100","98","2","6","6","6","0","1","1","1","0"
"11238  :  โรงพยาบาลบ้านตาก","1,269","968","76.28","958","10","1,247","949","941","8","18","16","15","1","4","3","2","1"
"11239  :  โรงพยาบาลสามเงา","992","661","66.63","435","226","922","611","407","204","52","37","22","15","18","13","6","7"
"11240  :  โรงพยาบาลแม่ระมาด","1,227","671","54.69","667","4","1,150","641","640","1","64","26","23","3","13","4","4","0"
"11241  :  โรงพยาบาลท่าสองยาง","513","439","85.58","439","0","506","435","435","0","6","4","4","0","1","0","0","0"
"11242  :  โรงพยาบาลพบพระ","832","92","11.06","87","5","803","91","86","5","28","1","1","0","1","0","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","402","371","92.29","365","6","395","365","359","6","6","5","5","0","1","1","1","0"
"27443  :  โรงพยาบาลวังเจ้า","153","119","77.78","119","0","149","118","118","0","3","0","0","0","1","1","1","0"
"10724  :  โรงพยาบาลสุโขทัย","2","0","0.00","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","607","561","92.42","532","29","590","546","519","27","14","14","13","1","3","1","0","1"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","739","6","0.81","6","0","715","6","6","0","21","0","0","0","3","0","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","1,172","674","57.51","665","9","1,115","638","629","9","52","33","33","0","5","3","3","0"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
